,review,name
0,"青山一丁目駅の西側にある蕎麦ダイニングである。ランチで提供しているうどんメニューを20:00まで提供しております、という宣伝に乗って、18:50ころに入店した。
店内は四人掛けテーブルが5卓、十人掛けテーブルが1卓、窓向きのカウンター席が4席あった。先客はなし。
うどんメニューを出してもらい、豚にらつけうどん（あつ、680円）を注文した。
だいたい10分程度で料理が到着した。
支払いはクレジットカードにて。
おいしくいただきました。ごちそうさまでした。",青山 はら八
1,"カフェかと思ったら『大衆居酒屋』って暖簾に書かれてる不思議なお店～。

居酒屋なのに、店内がすごくかわいくておしゃれー！
ちょっとアンティーク感のある木のテーブルや飾られてる木々、ドライフラワーとか、
天窓とか、とにかくいい感じなんです。

とか言いながら、
喉の渇きを潤すのが1番の目的なので、とりあえずビールを。
生ビールは香るエール♬おいしい～。
お通しには茄子の揚げ浸し。
ひんやりおいしいし、菊が散らしてあるのもかわいい。

メニューをみたら、本当に大衆居酒屋価格！
なので色々とオーダー。


*　豆もやしとパクチーのサラダ

サラダと言うよりナムルに近い感じだけど、豆もやしの食感いいですねー！
一皿のボリュームも◎


*　漬け鴨のお刺身

鴨の漬け？？？ってなんかまったく想像つかなくて頼んでみたんですが、
これ、めっちゃ美味しいーー！
癖も臭みも全くなくて、すっごい美味しい！
こんなのはじめてー♡


*　名物　唐揚げ　～ネギ塩

こちらのお店、ハイカラ推しみたいです。
ハッピーアワーではハイカラセット￥100とか書いてあるし。（この日は間に合わなかった…）
唐揚げ1つの大きさもかなり大きくて、
外カリッ中じゅわっ！

ま、こうなるとハイボール飲みたくなるよね！

◆レモンハイボール
+￥300でメガジョッキにできるそうなので、
ぐびぐび飲みたい私は当然メガサイズ(笑)


*　本場フランスのとろ～り焼き立てキッシュ

ふわとろであっつあつ！
欲張って大きいサイズ頼んじゃったけど、美味しくてぺろりと完食。


*　スモークフライドポテト

スモーク感がイマイチ分からなかったけど、正しい皮つきフライドポテト！
メニューに「どうせみんな好きなんでしょ？」ってコメント書かれてたけど、
激しく縦に首振っちゃう♪


*　丸ごとトマトのうま煮（冷）

丁寧に湯剥きされたトマトとお出汁が絶妙。さっぱり～！毎日食べたい！


◆アールグレイ漬けハイボール
もう、そのまんまなんですが、しっかりとアールグレイの風味でしっかりとハイボール。
ビール党の私ですが、ここはハイボールが豊富な上においしかったー！


気付けば平日なのに店内は満席！
みてみたらお得なコースなどもあるようで、そりゃ人気出るわー！

居酒屋価格に居酒屋メニューに加えて洋メニューのクオリティも高くて、驚きました。
またお邪魔しまーす！

ごちそうさまでした☺",Cafe & 居酒屋 チョウチン 原宿・表参道店
2,"主人と一緒に買い物帰りに見つけた隠れ家的存在の“Cafe&居酒屋チョウチン原宿・表参道店さん”何を食べてもどれも美味しく、その中でもイチオシメニューをご紹介しようと思います。

表参道や原宿駅からほど近く、大通りから一本入ったところに、こじんまりとオシャレな居酒屋さんがあります。オシャレに気軽にそしてリーズナブルに！をモットーなお店なんです。

☆丸ごとトマトのうま煮　(冷)トマト大好きな私はついオーダーしてしまいます♡見た目も綺麗なトマトが登場！イタリアンなお出汁を吸い込んだこのトマトの冷製は夏にピッタリ！

サッパリした味わいでいくらでも食べられちゃう。

☆無限枝豆！！枝豆ってボイルされて出てくることが多いですが、その後にニンニクオイルとお塩で軽く炒めて出てきました。これがホントに病み付きになる美味しさ♡無限・・・なんてネーミングがつけられたのもうなずけます。これは、ビールにもハイボールにも合いますね～お代わりしたいくらいでした！

☆野菜が美味しいプレミアム前菜10種盛り注文率90%！とお店の方がおっしゃっていたので、気になってオーダー！パンプキンサラダ・シュールージュ・キャロットラペ・海鮮マリネ・オクラのわさび漬け・明太子のゴボウサラダ・ムール貝のオイル煮・焼きナス・さんまの煮付け・わさび菜とキノコのマリネと今旬のお野菜や魚介類を美味しく調理されています。全て冷製仕立てでやってきました。

どれも素材の旨味を引き出している逸品ばかりで楽しくなってきます♡たくさん野菜が食べられるのも女子には嬉しいポイントですね！

☆名物！唐揚げ！メニューを見て気になっていてオーダーしました！だし醤油・おろしポン酢・ネギ塩からチョイスすることができるのですが、プレーンが一番かも！

今回はおろしポン酢でも頂きましたが、これほどクリスピーな唐揚って今まで食べたことがありません！プレーンはカリッとジュワーと口の中に広がるタイプの唐揚でした。おろしポン酢にディップするとよりマイルドにあっさりと頂く事ができました。他のテーブルを見渡しても女子たちが美味しいそうに食べていました！やっぱり、から揚げはみんな好きなんだな♡と思いました。お店の看板を見ていると、17:00から19:00のハイカラセットがなんと100円！なんですって！！これは頼んじゃいますよね～早く行くとお得感があるのはいいですよね！

☆まるでプリン！？本場フランスのとろ〜り焼きたてのキッシュキッシュってお店によってはパサパサしていてあまりオーダーしない方ですが、ここのお店のキッシュには驚かされました！

トロッと素材がとろけるような食感で、豚肉の角切りとブロッコリーの存在感を出していました。お腹いっぱいで食べられるかなあと思いましたが、絶品すぎてペロリと食べちゃいました。
 

☆まとめ☆ふらっと入ったお陰で素敵なお店に出会えました。店内がオシャレな感じなので女子会やカップル、合コンなどにおすすめです。どれもリーズナブルで美味しくて最高でした。",隠れ房 南青山店
3,"表参道・明治神宮前駅・原宿駅から近くに、鶏の唐揚げとハイボールが名物のカフェ居酒屋があるのをご存知ですか？

“気軽・リーズナブル・オシャレ”の三本柱をコンセプトにしているお店“ チョウチンさん”家内と原宿で買い物した帰りに寄ってみて大変素敵だったので、オーダーしたメニューの中から特に印象的だったものをご紹介します☆

▼ ウフマヨ

お通し に出てきました。半熟玉子が割れた状態でお皿に盛り付けられているのですが、お皿にはお店特製のマヨネーズが敷いてありました。このマヨネーズが凄かった！酸味が抑えられ、クリーミー♪今まで味わったことがないお手製感を感じました。このお店のクオリティに過度な期待をしてしまいます☆

▼冷奴ピリ辛ザーサイのせ

この組み合わせは斬新！でも食べてみて分かった。冷奴は日本だけのものに非ず♪ザーサイのクセのある塩味と、ピリッとした味わいが、淡白なお豆腐と実に良く合います☆豆腐は変幻自在でありいろんなものを受け止められるんですね。これは病み付きになりそう♪自分の家でも再現してみたく思いました。

▼ 名物！唐揚げ！

だし醤油・おろしポン酢・ネギ塩から選ぶことができるのですが、ディップして食べるタイプ。今回はおろしポン酢で♪まずは何もつけずに頂きました。外見の衣部分は、カリッとパリッと乾いた感じの食感が特徴的です。お肉の部分まで到達するとプリップリジューシーな鶏肉に魅了されます。居酒屋でまさかの専門店にも負けない味わいに出会えるとは驚きでした。お店の方曰く、17:00から19:00のハイカラセットがなんと100円！との事！これはたまりませんね☆

▼お腹減ってるなら！！焼うどん（1人前～）

想像できるいつものあの味！焼きうどん。食べてみて全く別物でした。どちらかというと海鮮系の旨味が豊富な塩味風焼きそばの味わいに近いと感じました。野菜の火の通し方が絶妙で、ここのお店のシェフが只者ではないことが分かります。

まとめ

店内は女子が90%近く占められ、女子仲間でワイワイ飲んでいたり、仲良しな仲間やカップルも多かったです。原宿という若者の街にこれだけクオリティーが高い居酒屋があるとは夢にも思いませんでした。これはまた再訪してみたいですね☆",旨唐揚げと居酒メシ ミライザカ 青山外苑前店
4,"ここはやっぱりいいですねー！
店長の接客も最高でした！
ここは
食事よし
価格よし
サービス最高です。

本日のオーダーは
5400円の飲み放題コース
内容は
・先付け
季節の変わり豆腐彩り野菜の煮浸し
味は枝豆かな！そら豆かな！とても美味しかったです。
ここの豆腐はいろんな種類があっていつも美味しいです。
・お造り
お造り三種盛り
たい、赤身、ぶり（かな？）
・焼き物
鰆のきのみ焼
コレは抜群に美味いです。いつ食べてもここの焼き魚は本当に美味いです。
・煮物
つくば鶏団子大根の炊き合わせ白味噌仕立て
コレも美味しかった！団子も小芋も美味しかったですが、ダシが最高に美味しかったかな！もう一杯食べたくなる旨さです。
・小鉢
あおさ海苔の冷静茶碗蒸し
コレは暖かい方が美味しかったかも！この日は寒かったので！
・揚げ物
鶏そぼろのコロッケ
コレは最高でしたね！ご飯と一緒に食べたいですね！
・〆物
炊き込みご飯！
最高でした！もっと食べたかった！
・デザート
自家製杏仁豆腐でした！
今回も大満足です。表参道で飲むならここですね！",茶茶 Ryu-rey
5,"今回で何位目かわからなくなりましたが、やっぱりここはいいですねー！
お料理は美味い！
サービスはいい！
そして、
コストパフォーマンスもいい！
表参道で飲むならここですね！

場所は表参道駅から歩いて5分ぐらいかな！
お店は地下にあるのでちょっとわかりにくいかも！

今回のお料理はいままでとちょっと違ってました！
・お通しは枝豆のお豆腐！
これは味が濃くって美味しかった！

・お刺身
お刺身はサーモンとマグロ、ブリでした！
東京ではこれが限界かな！

・焼き物
さわらの焼き物ソースがいままでと違って美味しかったです。

・お椀物
この味付けも美味しかった！なんといえばいのかわかりませんが具材に味が染み込んでほんとうに美味しかった！

・コロッケ
このコロッケもアツアツで美味しかった！ホクホクですよ！

・お食事
炊き込みご飯と赤味噌！
味噌汁が美味かった！

表参道で色々行ってますがやっぱりここが一番いいかな！わたし的にはかなり気に入ってます。
人にオススメできるレベルです。",焼はまぐり 青山八番too
6,"表参道で飲み会は最近ここが多いですね！
5000円で飲み放題でお料理が良いのはここが一番良いような気がします。

・お豆腐（お通し）
・お刺身（サーモン、赤身、ブリ）
・さわらの醤油焼き
・大根の柚子そぼろあんかけ
・タコと昆布の酢の物
・鶏肉の揚げ物
・冷やし細うどん
・杏仁豆腐
これに二時間飲み放題
価格は消費税込みの5400円

内容から見たら、そして、場所柄から考えたらかなり安いですね！
表参道で色んなお店に行きましたが、仲間と飲むなら
ボリューム
美味しさ
サービス
を考えたらここが一番かな！
社員教育が本当に良くされてます。
特にサービスは何番ワンですね！
お会計時にちょっとしたトラブルがありましたが、しっかり挽回してもらいました！

強いというなら店長の笑顔がもう少し欲しいところですね！
それでも、良いお店です。
今回特に美味しかったのは鶏肉の変わり揚げのお味がお酒似合って本当に美味しかった！
別のお店で食べればお代はもう少し高いだろうな！って思いながらいただきました！

仲間と表参道で楽しく過ごしたい時にオススメのお店です。
今日で5回目ですが、今日も満足いたしました！
ありがとうございました！",表参道ワイン食堂Den
7,"ここの社員教育はすごくいいんでしょうね！
スタッフさんの対応が素晴らしく良いです。

今日は3回目の訪問です。
結構気に入ってます。
一人5400円でおいしいものが食べれます。
コースで食べるなら表参道付近では一番クォルティと価格のバランスがいいと思います。

本日のコース内容は下記の通りです。
5000円プラス税400円のコースです。飲み放題付きです。
スタート時はなかなかお料理もお酒も来ませんでしたが、後半はすごいスピードで挽回して来ました！笑笑！

先付季節の変わり豆腐と彩り野菜の煮浸し
お造り三種盛り合わせ
赤身、青魚、サーモン
焼物 鰆の醤油麹焼き金平練蓮根
強肴 冬大根の柚子鶏そぼろ餡
小鉢 水蛸 瓜胡瓜 若布 土佐酢ジュレ
揚物 つくば鶏の変わり揚げ
締め物 細打ち冷やし饂飩
甘味 自家製杏仁豆腐

最初の変わり豆腐は美味しかったな！
あとは鰆も気に入りました！揚げ物のチキンもいい感じでしたよ！最後の杏仁豆腐も美味しかったです。
やっぱりここはいいですよ！宴会をするならオススメかな！",Suginoko 青山店
8,"いいお店を見つけたので報告させて頂きます。

場所は、表参道駅から歩いて五分程度の場所にあります。
骨董通りにあるお店です。お店はわかりやすいですが、入り口は表から入らないと入れません！裏側からエレベーターで行くとお店には入れません。

お店の雰囲気は高級感があり、オブジェや鎌倉の形をした個室などがあり面白みもあります。デートや接待でも使えるお店です。
そして、店員さんの接客もむちゃくちゃいいです。更に食事も大満足でした！

マジ！いい感じです。

結論から言うとオススメのお店です。

今日のオーダーはコースにしました！
当日限定の熟成牛ステーキのコース
「花」4200円
飲み放題を付けて1000円+税

メニューに乗っている内容は下記の通りです。
変わり豆腐
旬のお椀
お造り三種盛り
ずわいカニのクリームコロッケ
箸休め
旬の炊き合わせ
熟成牛のステーキトリュフバター
季節のおうどん
杏仁豆腐

最初に出て来た！豆腐が甘くってとても美味しいです。これはきっと海外の方は喜ぶ味ですね！
お椀も豆腐でしたが、これもいい感じでした！
お造りはたい、マグロ、ハマチかな！
ハマチは脂が乗っていてとても美味しかった
ずわいカニのクリームコロッケもタルタルソースがいい感じで、私の好みのお料理になっていました！
箸休めはモズクでしたが、柑橘系の味がほのかにするモズクで、大満足です。
熟成牛のステーキは冷めすぎでちょっと冷たかったかな！
最後のデザートはティラミスに変更になっていましたが、これは美味かったです。

ここは
料理良し
雰囲気良し
サービス良し
のお店だと思います。",フォンダ・デ・ラ・マドゥルガーダ
9,今日も隠れ房で夕食。前菜盛り合わせはクリームチーズカラスミや、松前漬、鴨ロースなど6種類。5種の刺身盛り合わせ、豚角煮とじゃがいも煮などをオーダー。〆に昨日食べたカラスミそばをオーダーしようと思ったら、蕎麦の品切れってそれはないだろって思った。,三代目 鳥メロ 外苑前スタジアム通り店
10,連チャンの隠れ房での夕食。昨日と異なったのは牛すじ塩煮込み(なかなか美味しい)、ノドグロの一夜干し(小さなノドグロで丸ごと食べられるほど)、カラスミそば(幸村のカラスミそばとは異なりカラスミで覆われてはいない。オリーブオイルも使われているがそれほど洋風な仕上がりにはなっていないがボリュームはたっぷり。2人で分け合ってちょうどいい感じ。昨日よりは茹で加減は良かったし、蕎麦をパスタ感覚で食べるイメージだろうか？結構いける)。,うさぎ
11,"ダイヤモンドダイニングの隠れ房で反省会をしながらの夕食。久しぶりの利用だ。生ビールや麦焼酎の麻生富士子をオーダー。
お通しは冷たい茶碗蒸し。オーダーしたのは、お造りの盛り合わせ（アオリイカ、帆立、ハタ、赤身等。まあまあ）、氷温熟成豚バラ肉　とろ角煮の肉じゃが（これは美味しい）、吟醸豆富の厚揚げ（厚揚げ焼きは大好き）、ずわい蟹のクリームコロッケ（タルタルで。美味しい）、出汁巻き玉子　～千葉県産濃厚赤玉子～（美味しい）、茨城県産つくば鶏のつけ汁蕎麦（つけ汁には鶏団子や鶏肉、長葱で美味しいのだが、肝心の蕎麦は茹で過ぎ。オイオイってレベルだった）。",和食とお酒 きいろ 青山店
12,"隠れ房を初めてディナーで利用。ダイヤモンドダイニングの業態だ。100店舗100業態を謳っていたいたダイヤモンドダイニングだが、隠れ房の業態は6店舗あるようだ。内装はかなりオシャレで半個室が豊富なのだが、ただ、店内にあるカラオケルームのCACHEの宣伝がところどころにあって、ちょっと雰囲気を壊している感じがする。

お通しは、冷たい煮物なのだが、これもなかなか美味しい。オーダーしたのは、生湯葉（700円　普通に美味しい）、あん肝（これもまずまず）、お造り5種盛合せ（3500円　かなり厚めに切られた刺身。生蛸、ブリ、鰹、赤身、中トロ、鯛。刺身も悪くはないが普通）、銀ダラの幽庵焼き（1000円　しっかりした味付けだが、これもちゃんと美味しい。ご飯が欲しい感じ）、オコゼの煮付け（1300円　しっかりした味付けで、甘く濃いめに仕上がっている。ご飯が欲しい）、板蕎麦　本返し（780円　この蕎麦が期待以上の出来。蕎麦つゆは、軽いが、出汁はしっかり効いており、これもありかと思う。蕎麦はしっかり蕎麦の香りがして美味いし、たっぷり。今日のメニューではこれが一番美味しかった）。

思ったよりもちゃんと食べられる和食ダイニングだった。",鹿児島県霧島市 塚田農場 表参道店
13,"よくご利用させて頂いています！

ご飯は全体的に美味しいと思います。
金額もそこまで高くなく、コスパも悪くないです。
メニューによっては少し金額設定が高めのものもありますが、美味しいです。

お店の雰囲気もよく、うるさすぎない店内なので接待にも使えると思います。

熟成牛の鉄板焼きトリュフバター添えはトリュフバターがアクセントになりお肉も柔らかかったです。

産地直送会津産馬刺し四種盛り合わせは４種類の馬肉が楽しめて、ついてくるタレも良かったです！
お店に行った際は一つ注文してみてもいいかもしれません。

長芋の醤油漬けは予想はイメージ通りの味！

ずわい蟹のクリームコロッケも美味しい！

釜飯も締めに食べて頂きたいです。注文してから40分ほどかかってしまうので注文するなら先に
しておいた方がいいですね！（定員さんからもご案内はあると思いますが、、。）

隣には系列の完全個室のカラオケ屋があり、食事のあとに歌うもよし。
カラオケ個室の中でコース料理も楽しめます！（要予約）

隠れ房の雰囲気もいいですが、カラオケ店の雰囲気も負けず劣らずいいです！",QUONS
14,"神宮でナイター観戦の後、軽く飲んでから帰ろうとこちらを訪問。

店内はかなり明るく、広めでゆったりした感じ。

奥のテーブル席に通され、タッチパネルでファーストドリンクを選びます。
球場でもビールはかなり飲んだので、最初からハイボールをオーダー。

つまみは軽めにエイヒレ炙り焼き、トロ縞ほっけ。ちょっと腹にたまるもの
も1品頼もうかと、うどんde鉄板ボロネーゼをチョイス。

エイヒレはまぁ普通かな。ほっけは結構大きめ、脂の乗りも悪くありません。
酒の肴にはちょうどイイかな。

以外に良かったのはうどん、パスタのボロネーゼの麺をうどんにしただけ
ですが、これが以外とはまってます。

ランチメニューでこれが出てきてもいい位（笑）

まぁまぁ飲んで、終電近くにお会計。2時間弱の滞在で1人2千円をちょと
超える位。お安く飲めて、気持ちよく帰路につくのでした。",龍府
15,"ワタミの新ブランドとしてここ数年で勢いよく店舗数を伸ばしているミライザカさん。
お店は綺麗で禁煙席もあり、注文スタイルはタッチパネル。最近のお店って感じですね。

大きなテレビがあるのはどこの店舗も共通なのかな？
大手チェーンの居酒屋だけあって品揃えや味は安心できます。裏を返せばどこにでもあるかな。

ただ安い。お酒の単価も安い。
ついつい飲み過ぎて一人当たり約4000円でした。
これだけ飲めればいいのかな。",まさや食堂 二号店
16,"ミライザカ　青山外苑前店

早慶戦の後に毎回必ず訪れる神居酒屋

飯がとにかくうまい！
チキンが最高クラスに美味しい！

締めのラーメンも、ラーメン屋か？
と思うくらい美味しい！

スポーツイベントのあとは毎回満席になる人気店です！",北京ダック専門店 北京カォヤーテン 原宿店
17,"友達がOZの女子会コースみたいのわ探してくれて予約しました。

表参道のこのビルは何度かきたことがあるけど、こちらのお店は初。
オシャレ〜。こんな雰囲気の良いお店があったなら早く知りたかったな。

土曜の夕方、満席。
少人数の女子会とデートのカップルがほとんどでした。

お料理と飲み放題3時間ついて4800円だったかな。
コースのコスパ含めて最高でした！

お料理はどれもおいしく、飲み放題なのにお酒もおいしい！接客もとてもよかったです。
またこのコース利用したい！

とくにおいしかったお料理は、、、全部です。笑
おばんざい、白身魚ととうもろこしの素揚げ、焼いた鶏肉、丁寧に作られてて素材も味付けもおいしかったです！

デザートのあとに出してくれた、抹茶と黒蜜の寒天も美味！

またきたいと思います。
ごちそうさまでした！",否否三杯
18,2回目,ゆいま～る食堂 原宿店
19,"エレベーター降りたらすぐにお店で、
靴を脱いで上がります

結構広め！
個室もカウンターもある

頼んだもの↓
しそジンジャーエール
おばんざい3選
銀鱈の西京焼き
出汁茶漬け:鯛ごま和え
塩鶏の柚子胡椒焼き
鰻とろろ串
だし巻き卵

おばんざい心ひかれまくって3選にしました。おいしい！♡
西京焼き、だし巻き卵は特においしかった！！
西京焼きはもう一つ頼んでもいいな〜てくらい
鶏、鱈の焼き加減とかも大正解でした◎

場所的には駅からはちょっとある？けど、
立地的に使いやすいし、
デートとか、女子会とかに最適な雰囲気♡
お酒飲めるようになってもう一回来たいな

ごちそうさまでした！",鶏だしおでん かしみん 青山店
20,"ランチはそこまで高くなく、落ち着いて会話のできる席を用意いただける、貴重なお店。
会食にも使えるお店で且つ、お昼も空いている貴重なお店。
おばんざいはかなり種類があって、どれも美味しいお食事でした！！",
