,review,name
21,"何故かふと焼き蛤が食べたくなって来店。
きっとグルメ番組か何かで見たからだと思う。

この店は移転前に一度来たことがある。確か今から17年前のこと。その時は青山ツインタワーのすぐ裏手にある黒塀の一軒家で瀟洒なつくりだったと記憶しているが、今はビルの路面店で、すっかり居酒屋の設え。

何も注文しなくても焼き蛤が次々出てくるのは昔と同じ。ただし、違うところは、焼き蛤にバリエーションができたこと。全部で５種類あるらしい。出された順に
①カツオ出汁
②醬油（定番かつ鉄板）
③胡麻油風味
④蕪と柚子（下ろした蕪に柚子皮の摺り下ろしを載せて）
⑤岩海苔（これ一番のオススメ）
一種類3個セット。一個200円。
すなわち、この５種類を食べると15個食べたことになり、お会計は３千円、という勘定。
ハマグリは嫌いじゃないが、さすがに15個も食べれば十分な感じ。隣席の若者はツーラウンド目に突入中…

焼きたてなので、木製洗濯バサミで摘んで食べるのは昔には無かった面白いアイデア。しかも食べた後の貝殻は捨ててくれず、その上に次々と焼き蛤を積んでいく。いわゆる「映え」を狙った演出。

スタート時にハマグリ以外のメニューを見て、石川産河豚唐揚げと長茄子の炭火焼を注文。ドリンクは、まず生中（一番しぼり）、2杯目からグラスワインの白。これがオーストラリアのシャルドネなのだが、焼き蛤によく合う。ハウスワインとしてはナイスな選択。

たまたま焼き台の前のカウンター席のため、炭火でハマグリを焼く姿がよく見える。ふときづくと、焼き手のエプロンに『１級焼きはま師』とデカデカと刺繍されている。気になったので、思わず当人に質問してみると、「これはハマグリを焼く人がつけるエプロンです。特に1級、2級などの資格はありません」という回答。いわば店内のみで通じる洒落のようです。

数年ぶんの焼き蛤を味わった感じ。今回は17年ぶりの来店だったけど、次回はあと5〜6年後かなぁ⁈",
22,"食べログ★3.02

【焼はまぐり 青山八番too】
さんにお伺いさせて頂きました。

場所は、乃木坂になります、
外観は、白黒基調の外装の中、街並みに溶け込んでおります、
内装は、カウンター席、そしてテーブル席がございます、

こちらあは知る人ぞ、知る
「焼き蛤」専門店
になります、三重県産の、新鮮な蛤を美味しくたくさん頂けます、

ランチタイムは、魚中心の定食に小鉢がついてきます、

♦️銀鱈の西京焼き
・あかひご卵の醤油漬け
・いくらおろし
・蛤×2

焼き立ての、焼き具合の実により、「銀鱈の西京焼き」
この西京焼きの、濃さ甘さは実に良いですね、

卵の黄身、いくらおろし、煮物、ナメロウ、サラダ、味噌汁、
丁寧な仕事をされており、どれも美味しく頂けます、

特筆すべきは、
・蛤焼き

ではないでしょうか？
やはりこれが一番です、焼き立ての蛤！！！
たまりませんね、

素材の良さが全面にでます、
実に良いですね

dinnerでお酒と合わせると、貝類、とくに蛤は抜群ですよね
間違いありません、

良いお店ではないでしょうか？",
23,"お昼ごはん

■あこう鯛の炭火焼き定食¥1100（税込）

青山一丁目駅から徒歩5分ほど。ストップ！というまではまぐりが出てくる、わんこ式スタイルのはまぐり焼き店。平日お昼に初訪問。お昼はわんこ式はまぐりはもちろんなく、和食の定食が並びます。その中から、「あこう鯛の炭火焼き定食」をチョイス。

5分ほどで到着。あこう鯛の他、サラダ、大根の煮物、味噌汁、白ごはん、そして焼きはまぐりがひとつ付いてきます。香ばしく焼き上がったあこう鯛。西京焼き仕立てでしょうか、下味がよく、身もふっくら柔らかい。焼きはまぐりは身は小さいですが美味しく、欲を言えばもっと食べたい笑。あおさの入った味噌汁や炊き立てのごはん。小鉢の大根など、ちゃんと整った定食でこの界隈では重宝すべきお昼メニューです。",
24,"表参道駅から徒歩１分くらいの駅近のお店。

料理は表参道・駅近だから高いと思いきや、めっちゃリーズナブル！
好立地にも関わらず、このお値段で出せるなんて驚きでした。

食べたものは・・・
真鯛のカルパッチョ
フォアグラ味噌
エビとアボカドのタルタル
ジェノベーゼナムル
牛ホホのロースト
桜レアチーズケーキ
イチゴのミルフィーユ

どれも完成度が高く、特に牛ホホのローストのボリュームは見た目から感動しました。
ワインは残念ながらオーダーしませんでしたが、隣の方の見てなみなみついでいたのでビックリしました。

本当にオシャレな立地でこれだけの料理・ドリンクが豊富なのにこの値段！？と圧倒されました。
こんなリーズナブルなお店があったとは・・・。
使い勝手がとても良いのでまた訪れたいです！！！",
25,"2回目の訪問。
前回を踏襲すべく、パテ、鮮魚のカルパッチョ(今回はタコ)タコ新鮮で美味しかった〜、オムレツ、ガーリックピラフ。こちらは写真撮ったけど、お初の牛盛り(確かこんな名前)、ハマグリと竹の子のアーリオオーリオは食べた後に気がつき時すでに遅しで写真撮り忘れました〜泣
牛盛りはハラミ、サーロイン、タンの3種類のグリルでその中でもタンは柔らかくてジューシー！！
肉の旨みを十分に堪能できます。
今回の1番でした。
盛り付けも綺麗だったから撮り忘れが悔やまれます。
今回も美味しくいただきました。
ご馳走様でした。
2021/03/23 更新",
26,"4人でお邪魔しました。
とにかく、頼んだメニューはハズレなしで全部美味しかったです。
ワインもお手軽価格で色々楽しめます。

・鶏レバーのムース
・エビとアボカドのムース
・鮮魚のカルパッチョ
・フォアグラのオムレツ
・ハラミのグリルステーキ
・ガーリック炒飯
・栗のチーズケーキ

鶏のムースとタルタルは自分の好みドンピシャ！期待を裏切らない味。
カルパッチョは好きなメニューなのであれば必ず頼むメニューですが、こちらは味噌風味⁈
ちょっと期待外れかも・・・？と思いながら注文しましたが、ありです‼︎ 味噌ありですね‼︎
新しいテイストに出会えて嬉しかったです。
そして、ガーリック炒飯とお店お勧めのオムレツで幸せMAX。
〆のチャーハンおかわりしちゃいました。(笑)
食べ過ぎという罪悪感を感じつつも次の訪問を考えた私。他にも気になるメニューがあったのでまたお邪魔したいです。
ご馳走様でした。",
27,"まんぼうもあけて久しぶりに外で飲みました。
表参道という場所が華やかで、それも久しぶり。
予約するとお得なコースなどもあるようなので次回はそれを利用してみたい。
今回はアラカルトで。
気になるものを色々と。
アンチョビキャベツ、アヒージョ、ステーキ。
どれもワインに合う！！
ハラミのグリルステーキ美味しかった！！
こうやって外で楽しく飲む時間はやっぱり楽しいですね。
また飲みに行きたいお店です！",
28,"個室、半個室でモノトーンの落ち着いたお店。
大通りから1本ロジに入ったところにあり、乃木坂寄りとはまた違った
たたずまいでした。

コース料理は、お出汁の利いた豚しゃぶコースで刻んだ葱がいっぱいで
あっさりとした味わいでした。
隠れ家として利用されても良いかもしれません。

この時期とても心も温まるお鍋でした。

しいて言うなれば、飲み放題の飲み物のメニューをもう少し増やしてもらえると
より利用しやすくなるのですが。
でも、落ち着くから良いか。",
29,"表参道駅の裏通り、1Fのテラス席にチェック柄のテーブルクロスが敷かれたオシャレなイタリアンに目が奪われてしまうが、右に視線をそらすと20時まで食べられる「ランチ」の看板が。（おそらくコロナ期限定）

小さな入口から３Ｆへ階段を昇ったフロアにあるのが、豚しゃぶをメインとする
ダイニングの「SUGINOKO」。
 
豚汁、ライスがお替りできて￥1000いただけるならば、ここで食べて帰ろうと気が向くもの。
8種のセットのうち、やはりここは豚丼セットで。

甘めのタレと豚肉の旨味と油脂が混じった汁がライスと馴染めば、ライスだけでが進んでしまいそうな相性の良さ。旨味と甘みがミックスされた風味は、和食の出汁文化に慣れ親しんだ日本人の味覚にフィックスするのだろう。

そして、さらに丼でもライスがお替りできるとは尚更嬉しい。
 
表参道で夜に定食だけ食べて帰れるお店はなかなか見つからないもの。
コロナの影響で飲食店は非常に厳しい状況だろうが、消費者の立場からすると夜でも落ち着いた雰囲気的で気軽に定食ご飯がいただけるのは嬉しいものである。
 ",
30,"表参道駅B2出口から歩いて２、３分ほど、建物の３階にある個室がメインの和食の居酒屋。
（１階、２階は地中海料理の表参道 バッカスさん。）
バッカスさんは目立っていますが、Suginokoさんの看板は少し分かりづらいので、
バッカスさんの場所を探せば間違いないですね♪

黒豚しゃぶしゃぶ食べ放題コース
しゃぶしゃぶ食べ放題の４品で、４０００円のコース（土日祝日は３５００円とお得！）

先付（じゅん菜豆腐）
固めの豆腐に海老とそら豆とじゅん菜で上品な味わい。

本日のサラダ
揚げた湯葉、じゃこなどが入っており、食感が良く、量は多めです。

黒豚しゃぶしゃぶ
特製和風だしで頂きます♪（お肉と出汁が追加可能）
脂身は多いですが、重さはなく、甘みが感じられて美味しい。
追加のお肉もグレードは変わらずGOOD！

〆の蕎麦
お出汁に投入していただく細い蕎麦。
少し粉っぽさがありました。

料理、サービス、雰囲気と何か飛び抜けたものがないといった印象。
もう一歩決め手になるようなものがあれば、また利用したいですね。
ご馳走様でした。",
31,"フォンダ・デ・ラ・マドゥルガーダ

日本人スタッフのいない本格派！

2018年1月31日現在 食べログ評価 3.58

東京での仕事の後、お疲れさんを兼ねて、食事会と相成りました。
日曜の神宮前エリアの夜は嘘のようにひっそりと静まりかえり寂しい限り。
それに呑める店も限られてしまいます。
そんな状況下、食べログで検索してヒットしたのがこちらのメキシコ料理店！
500m圏内、居酒屋のランキングトップに登場（笑）
居酒屋か？

26時まで（金土は29時）と、かなり深くまで営業してくれているのが希少なんです。
もちろん評価も高いので失敗も無さそうだし。
いつものような和食居酒屋系のマンネリも打破できちゃうので一石二鳥ってことで。

四半世紀は続いている有名店で、その存在を承知してはいましたが、訪店は初めてなのでワクワクです。
原宿の北、明治通り沿いで、千駄ヶ谷小学校交差点と神宮前一丁目交差点の丁度中間ぐらいのところ。
ヴィラ・ビアンカというビルの地下にあります。
周辺は暗いのに、この一角だけ明かりでギラギラ。

落書きだらけのオレンジ色？のグルグル階段を下って行くとそこはもう異国情緒300%！
おまけに店員さんに日本人は皆無。
全員がメキシコ出身か、それに準ずるラテン系の方達ばかりで。
さらにB2まであって、再びグルグル行くと、そこはもう暗黒の歓楽世界（笑）
なんだろう？この危ない雰囲気（笑）
ギャングがメシ食ってそうな。
生演奏の歌声と拍手が響き渡るテーブル席を横目に、我々8人は個室に案内されました。
個室と言っても、カウンターのあるバーコーナーで、ちょうど8人くらいで座れる大テーブルがある感じですね。
とにかく暗いです。
だから、写真を撮るのに一苦労。
ノーフラッシュだと直ぐブレまくり。

そしてトイレもヤバい（爆）
危うく出れなくなるところでした（爆笑）
ここも典型的な外国。
もはや日本にいると思えない錯覚が(;'∀')

まずはビールで乾杯！
コロナ、ソル、テカテなどをめいめい頼んで。
それにしても、ドリンクが高い！
ビールは900円～
テキーラやラムの類も1000円前後は最低ライン。
結局一番リーズナブルなのがボトルワインなので、人数が多ければそれがよろしいかろうと。
以降はワイン一本で。
中南米のワインが色々ストックされ、3000円前後からありました。

フード類はメキシコ経験値が低い故、ミュージシャンのマネージメントを務めている女史におまかせで。
それが一番失敗しなさそうなので（笑）

お通し：トルティーヤチップスwithサルサソース
このサルサソースはフレッシュ野菜がたくさん入っていて押しつけがましくない味付け。
さっぱりしていてけっこうイケてました。
第一印象良好の「好発進」です！！
これは期待できそう。

その後、次から次へと目まぐるしく登場する料理！
なにがなにやらよく分からないままに胃袋に放り込んでいきます。
料理名は適当なのでご容赦を(^^;

ハラペーニョ・レジェノス
コロッケが登場！
中身はチーズ！
それを巻いてたのが、青唐辛子の類「ハラペーニョ」なんです。
加えて、ハラペーニョの酢漬けも登場！
一緒に食べれば、もう辛党の私には天国でした。
チーズのコクと辛さのせめぎ合い。
最高です（笑）

サラダ
シーザー風のドレッシングに満ち満ちてました。
加えて、チーズの切り身がゴロゴロ！
ア定番のアボカド、そして美味しいパプリカ！
水準以上の出来栄え。
酸味もポイントですね。

エンチラーダ
チーズフォンデュの調理器でトロットロのチーズ。
それを目の前でトウモロコシの生地の上にクレープの様にチーズを延ばしながら、目の前で巻いていき、春巻みたいにロールに作り上げてくれます。

ポジョ・コン・モレ・シルエラ
グリルしたチキンの上にたっぷり掛けられていたのは、なんとチョコレートソース(；ﾟДﾟ)
恐る恐る食べてみると…
甘くないカカオソースという感じで、たとえて言えば、味のボケたデミグラスの様。
う～ん、決して感動するようなものではなかったなと。

その他、グァカモーレ、ナチョス、アボカドソースみたいなチキングリル、などなど
食べ切れないほど食卓に並び、何が何やら（爆）

途中、メキシコの流しのおじさん3人組が2曲ほど披露。
これがレベル高い！
抜群のハーモニー（笑）
チップあげなきゃいけないような雰囲気でしたが、サービス料に込みでしょってことでスルー。

ムード満点なので、デート利用もあり！
わいわい仲間内のパーティもOK！
商談は向きません。

本場の味は楽しいのものなのですが、人数が少ないと単価が跳ね上がると思われ、CP的には楽観を許さない事態に陥りそうです。
別途サービス料もかかるようなので、決して安い店ではありません。
でも、味わって損は無いかなと。

/_/_/_/_/_/_/_/_/_/_/_/_/_/_/

翌日の体重増減　+0.1kg
累計体重変動　　-3.6kg

/_/_/_/_/_/_/_/_/_/_/_/_/_/_/",
32,"神宮前に佇む堀田英二氏が設計した集合住宅、「ビラ・ビアンカ」。57年前に誕生した都市居住型の集合住宅だ。プライバシーを守るために通りに対して斜めに構え、住戸の内部空間と外部空間を交互に積み上げたその形状には堀の深さと複雑さが生み出す独特の造形美がある。木組みのようなデザインをRCで再現して壁の全てをガラスとした外観には和の雰囲気を醸し出しながらも斬新さがうかがえる。
このお店はそんなビンテージ有名建築の地下にある。
通りに面したゲートにあるサインがもはや異国情緒。そこから複雑にうねる階段を下に下に。B1到達したと思ったら、「更に下ってください」の看板。階段の途中から大空間が望める。メキシコの夜のようなに賑やかな、暗さ。造作も家具も全てに素朴な力強さと意匠センスが感じられる。
やっと最下階に到着。吹き抜けを囲むようにいくつかの部屋が続く平面構成。柱を感じさせない有機的なその空間形状は洞窟のような、遺跡のような。日本の都会でこれは希少で貴重な空間だ。
コロナ禍での営業だからか、マリアッチの生演奏は一人で。
これがまた良い。片言の日本語でお客と会話をしながらその場で思いついた曲を演奏して回っている。
空間も演出も、そして料理も本場感が満載。
謎の地下空間でどっぷりとメキシコ情緒に浸ったのだった。

◆カルド・トラルペニーニョ
ひよこ豆やジャガイモが入ったチキンスープ。
思ったよりもサラサラした状態。ピリ辛を楽しんでいたが赤い野菜を噛んだ瞬間に超刺激が走る。ヒー、大きな生の唐辛子だ。

◆グアカモーレ
アボカドのディップ。
なめらかなアボカドに細かく刻まれた玉ねぎがシャキッ。そこにライムの酸味が加わって美味。
トルティーヤチップスは細長の三角形。味も形も、本場感あり。

◆セビチェ
ライムの香り爽やかな白身魚マリネだ。肉厚の白身は奥深い弾力を伴った噛み心地。
オリーブの深みも加わり贅沢感が味わえる。

◆カマロネス・アル・テキーラ【絶品】
海老のグリルをテキーラを効かせたクリームソースに絡めて。
焦げた海老の甲羅の香ばしさにテキーラのコクが加わって美味し。ワイルドな見た目とは全く違う上質さがここにある。最後はソースをライスに絡めて頂く。これはまた食べたい。",
33,"南米によく行くお友達に
「現地で食べてるようなメキシコ料理が
食べられるお店教えて！」とお願いして
オススメされたのがこちら⭐︎

日曜夕方当日お電話で予約をお願いしようとしたのですが、
おそらくお店がお忙しくて電話が繋がらず……
とりあえずお店まで行ってみる？と向かう途中で
お電話折り返して下さり無事に来店できました〜。

ドアを開けると階下に広がるのは、
ラテンの下町のような異国情緒溢れる巨大な空間。
ここはメキシコのテーマパーク？
それとも現地にトリップ？
そんな錯覚に陥るすごい空間です。

まさか通り慣れてる道沿いのドアを開けたら
こんな空間が広がっていたとは〜
一同びっくり＆テンション高めで席につきまして。

まずは各々テカテを片手にかざして乾杯〜！
ワカモーレをつまみながら冷えたビールが美味しい〜。
ワカモーレはしっかり塩っ気の効いた庶民的な味つけ。
ハラペーニョとチーズのフリットと供に
お酒の進むお料理ですね。

メインは念願の鶏肉のチョコソースがけを！
一体どんな味なんだろうと興味津々だったお味は……
チョコレートは前面に押し出されておらず、
スパイスが効いた中にチョコのまろやかさがプラスされた
とても食べやすい美味しい鶏肉料理でした。

席数が100オーバーのデカバコなのにもあり
スタッフさんがせわしなくフロアを回っているにも関わらず
なかなかオーダーが通しにくいのはちょっと気になりますが、
一度テーブルに来てくれるとフレンドリーに
お料理の相談にしっかり乗ってくれるから嬉しいですね〜。

またマリアッチがテーブルを回ってくれて
終始賑やかな雰囲気に包まれたフロアは、
年の瀬にワイワイお友達とお話しながら食事するのに
ぴったりだと思います。

また大人数で改めてお邪魔したいです〜。",
34,"休日穴場の備忘録。土日祝のランチ＆アイドルタイム営業はありがたいですねー。

お盆休み真っ只中、神宮の野球も無いので閑散とした外苑前。居るのは日本青年館のお客さまぐらい？チケット争奪戦を勝ち抜いた戦士たち( *´艸｀)綺麗な人、お洒落な人、可愛らしい人が多いなぁ…あ、そうでもない人もちらほら居ないこともな(毒)

今回もチケ神様のお恵みで最速先行でマチソワが叶いました。ただでさえお店が少ないここいら辺、しかもお盆！暑いし歩くのも苦痛。幕間どーする？ビールは飲むよねー。
近場でその時間でも食べて飲めるお店を事前にピックアップ→HUB大戸屋VELOCE最悪シェイクシャック…かなー。

会場から駅方面に歩く途中、連れが「駅前の居酒屋さん、ビール199円でランチもやってたよ」と囁くので向かってみると帝一仲間が地下の階段を揃ってくだって行くではありませんか。
地上の行灯にはビール199円
ここしか無いね‼焼き鳥でビール!ビール!

大きなテレビで高校野球？プロ野球？メジャーではなかったな。その日は野球のことは1ミリも考えられない日だったのでうろ覚えです。外苑前まで来てここで野球見るなら1500円払って神宮の外野で見たいなー。

とりあえずビールで(^^)／＼(^^)乾杯
ジョッキは小さい小さいやつです。
でも小さい方がいつもキンキンに冷えてるのを飲めるので大きなジョッキより良いですよね。重くもないからクイクイいきます。

お料理は揚げ物大好きな連れが串揚げととうもろこしのてんぷらを選んだので焼き鳥は余力が有れば、ということで断念。
このお店一番推しの大きな鶏の1枚肉グリルをめちゃめちゃアピられたのでそれにしました。これは提供までにだいぶお時間かかりました。なんか、じゃんけんだったかくじ引きだったか(うろ覚えが過ぎるw)お値引きサービスチャレンジに友達が挑んだけど普通価格って、別に損してないのに何故だか残念な気持ちになる庶民ども。
ふたりでは大き過ぎて私はちょっと飽きました。もっと大人数で、熱いうちにワーッと食べちゃうべきお料理ですね。
串揚げも、いっぺんにまとめて来ると最後の方は冷めて油回りますしね。これはオーダーを連れに任せた私が悪い。とうもろこしのは一口しか食べなかったな。記憶にない。

でもくんせいのハム？ベーコンだったかが入ったポテサラはクリーンヒット。お醤油系ジュレがかかっていて、それと一緒に食べると更に美味。写真がないサラダも美味しかったです。

串揚げも鶏のグリルもなかなか減らないうちに小一時間。そろそろ会場に戻る時間だけど連れが「〆でうどんを食べたい」とのことで頂きましたおうどんが、なに？これ、やさしい味～。美味しい～。喋ってたからおうどん３本くらいしか食べれなかった(笑)これ、お腹空いてるときひとりで全部食べたかった～。

いやいやいや、チェーン店居酒屋さんのアイドルタイム、ビールにレモンサワーにハイボール、梅サワーもかな。ふたりで7～8杯にお料理6品お腹いっぱい食べてで5000～6000円。御見逸れしました。コスパ善き‼
ここは必ずまた来ます。
今度は焼き鳥を少しずつとポテサラ、うどんはひとりひとつ(笑)
多分土日祝のデーゲームの帰りかな。
それまでビールの価格は据え置きでお願いしますねー！神宮行くぞー！",
35,"初の国立競技場。オリンピックは行けなかったけど、Jリーグの企画が当たったので、FC東京対ガンバ大阪に参りました。席が南サイドだったので最寄り駅は外苑前。妻と待ち合わせに1時間ほどあったので、駅近の此方で待つことにしました。

まずは1リットルの男前ジョッキで生を。つまみは串揚げ5種セット。生と一緒のお通しはざく切りキャベツに塩昆布。シンプルで美味い。和民の懐かしさを感じます。

串揚げは玉ねぎ、山芋、蓮根、大海老に豚串。ソースをたっぷりかけて、串はサクッと軽い。大海老は頭からいきました。ちょっと硬いけど海老味噌も美味い。身だけだと小さいけど、つまみとしては良い。

追加で焼き鳥5本をタレで。焼きが甘いのかな。あまり香ばしく無い。肉としては良いですが焼き鳥感が。もも、皮、ぼんじり、ハツ、砂肝の黄金セットだけに残念。そのあとで妻が塩で5本頼んだら、しっかり焼き。焼き手が違ったかな。

国立競技場は飲食店少ないので、丁度よかったです。

2人で4000円程。

ごちそうさまでした。",
36,"ヤクルトスワローズのファン感謝祭のあ帰りに友人と寄りました。
秩父宮でラグビーも開催されてたためか、店内はまだガラガラでしたが席はほとんど空いてないとのことでした。

あとからスワローズの小学生チームご家族たちが打ち上げしてました。

リーズナブルに美味しい鶏を食べられるので何度か利用していますが、今回は、友人がオーダーした「里芋の唐揚げ　¥399」がとても美味しかったです。
里芋、あまり好きではなかったのですが、これなら大好物です。",
37,"友人のサプライズ誕生パーティー開催のため、こちらの個室を利用させて戴きました。
大学ラグビー観戦の帰りです。

チェーン店なので、他の鳥メロと変わらず、安定したお酒とお料理を安定の価格で提供してくれます。

このお店の一番の利点は、そのキャパの広さです。
神宮や秩父宮があって、一度にたくさんの人で溢れても空いてることが期待できるところです。",
