,review,name,link
0,"新宿は早い時間からオープンしてる店が多いから有難い。
仕事終わりの帰り道、焼き鳥が食べたいと思い歩いていると提灯に明かりがついた店を発見。

朝から何も食べていなかったので腹も減っていたのもあり、1お邪魔させてもらう事にした。

メニューは焼き鳥だけでなく一品料理のラインナップも豊富に揃えてあるので注文に迷ってしまう。


暑い日につまみたくなる丁度良い冷奴と揚げ茄子の揚げ浸しをまずはオーダー。
特に揚げ茄子の揚げ浸しは好物なので、メニューにあると嬉しくて見つけると必然的に頼んでしまう（笑）

お通しを食べながら待っていると10分程で提供された揚げ茄子の揚げ浸しは、大きな茄子が4つも入っていた。

出汁を吸った柔らかい茄子がたまらない。

安心する嬉しくも優しい美味しさ。


焼き鳥はどれを食べようかと悩んでいると、壁にこの店の焼き串ランキングが張り出しが。
これを参考に注文する事にした。

◉もも
皮がパリッとしてあり、ジューシーな脂と食感が◎。

◉レバー
臭みが無く、とろっとした舌触りが良い。

◉ぼんじり
旨みと脂がたっぷり乗った一本。

◉せせり
肉肉しさと旨みがどちらもあり、内容の濃い美味しさ。

◉つくね
あっさりしたつくねにタレ・卵黄との組み合わせが抜群。

◉ささみ明太
しっとり柔らかい良い火入れのささみと明太子が良い個性の美味しさ。


食べた焼き鳥でランキングをつけるならば、

1位 せせり
2位 ささみ明太
3位 もも・つくね・レバー
4位 ぼんじり

店によっては部位によってハズレの焼き串もある事もあるが、こちらは全て個性的な美味しさと良い焼き加減をしていた。

ランキングを付けたがどれも間違いなく美味い。

黒蜜きなこバニラアイスのデザートもお勧め。",新宿鶏料理専門店 鳥京,https://tabelog.com/tokyo/A1304/A130401/13255241/
1,"JR新宿駅を東口を出て、
信号をアルタの方へ渡り、
歌舞伎町一番街の方へ
まっすぐ行きます。
歌舞伎町一番街をまっすぐ行き、
とんかつにいむらを左へ行くと
右側にお店があります。
2021年3月1日オープン!！

美桜鶏(みおうどり)の
人気やきとり5種を
全ていただきました。
人気1位は、レバー
2位は、ねぎま、
3位は、つくね、
4位は、ささみ明太、
5位は、和牛もつ。

どれも美味しかったのですが、
この中で、個人的に1位を選ぶとしたら、
3位のつくねかな・・・。
美桜鶏(みおうどり)のうま味を
堪能できたから。
ヘルシーで、クセがなく、ジューシー。
＊美桜鶏(みおうどり)とは、
育成方法と飼料において
鶏の健康を第一に考え、
生み出した
オリジナルブランド鶏なんですよ。
産地は山梨県・長野県・静岡県。
富士山系・南アルプス連峰の
大自然の恵みを受け、
ストレスを与えず
健やかに育てられているんですよ。

上記の5品の他に、もも、はつ、
かわ、なんこつ、ぼんじり、
手羽先、砂肝などがあります。

おすすめメニューから、
阿波尾鶏ももたたきを
いただきました。
ジューシーな旨みを味わえ、
鶏肉好きにはたまりません。
まずは、そのまま食べてからの
ポン酢につけて食べると、
1度で2度、味を楽しめます。

阿波尾鶏は、
徳島県のブランド鶏で、
阿波踊りにちなんで「阿波尾鶏」と
名付けられたそうです。

＊料理が出てくるまで、
少し時間がかかるので、
注文する際は、
前半にオーダーした方が
いいと思います。

おすすめメニューから、
レバ刺しを
いただきました。
新鮮で、クセもなく、
レバー好きにオススメの
数量限定の逸品。

〆に、鶏ガラにゅうめんを
いただきました。
あっさりした鶏ガラスープにマッチした
麺好きにはたまらない逸品。

＊にゅうめんは、
""そうめん""を用いた麺料理の一種で、
茹でた麺を温かい出汁に入れた
奈良県発祥の郷土料理なんです。

デザートに、
黒蜜ときな粉のアイスを
いただきました。
黒蜜、きな粉とがアイスと絡み、絶妙。

おすすめメニューから、
トマトとアボカドのサラダを
いただきました。
トマト、アボカド、きゅうりとが
ドレッシングにマッチした逸品。
肉ばかりじゃなく、
サラダもちゃんと食べないとって感じなので
できるだけ、サラダも
オーダーするようにしてます。

ドリンクは、生ビール、ハイボールを
飲みました。
19時まで、何杯飲んでも
生ビール、ハイボールが180円なので、
飲み過ぎには気をつけて下さいね。

16時から営業しているので、
早い時間から飲みたい方にも
鶏料理好きにも
オススメのお店です。",菊松食堂,https://tabelog.com/tokyo/A1329/A132901/13201097/
2,"新宿西武新宿線の新宿駅からすぐ近くの鳥京へ～。
 
平日は15時から土日は12時からオープンしているお店なんです。
明るい時間から飲めちゃう。

扉はオープンで入りやすい雰囲気なので買い物の後にフラっと。
焼鳥に生ビールが美味しい季節になりました。

1階はテーブル席にカウンター席
テレビもあってまだ早い時間帯だったから情報番組だったけど
野球中継を見ながらも一杯と言うのも乙ですなー。
 
なのでお一人サマでも入れる気軽さ！！！

 
オーダーはお店の方との対面式～。
最近はタッチパネルなので人のぬくもりを感じちゃう。(笑)
 
◆生ビール
取り合えずの生で乾杯～。
キンキンに冷えて喉越しサイコー
お通しは3種類出てきました。

メニュー表 を見ると
美桜鶏を使った焼き鳥が売りみたい。しかも1本から注文できるのがありがたいので色んな種類が食べられる。

◆おまかせ5本盛り合わせ
・手羽先・かわ・ハツ・トマト・ウズラ
特に手羽先がジューシーでとっても美味しい。
塩ふり加減も良くキッチンでは職人さんがオーダーが入ってから一本一本丁寧に焼いているのが
テーブル席から見えました。

箸休め的に頼んだサラダ 
◆みょうがとゴマ油のサラダ
お店人気ナンバーワンなだけあってとにかくミョウガが良くきいてサッパリ
シャキシャキ食感がクセになる。

◆ふわとろ鉄板たまご焼き
アツアツフワフワ～。鉄板なので冷めません。 

串追加～。
 
◆定番串のマッシュルームつくね串
◆手羽先
マッシュルームは大きくてその中につくねが入って少しニンニクがきいてたかな。

人気やきとりランキングメニューを参考に(笑)頼んでみました。
 
◆つくね
タレがしっかりと味がついているので黄身にからませてまろやかにぃ。 あぁ～。ビールが進みますなぁ。

◆万願寺とうがらしの肉詰め
京都産直送の万願寺どうがらしみたい。
ピーマンより柔らかく甘く肉汁たっぷりがたまりません。
胡椒もほんのりきいて美味しい。
隠れメニューと言うのも納得

串焼きが美味しいのでビールではじまりビールで終わる。 

早い時間帯から飲めるのでサクッと飲んだり0次回にはおススメです(*^^*)     
   
 
   ",Lani cafe&bar,https://tabelog.com/tokyo/A1318/A131802/13151238/
3,"立川駅から少し歩くが本当に美味しい菊松食堂‼️

少し歩きますが行くだけの価値がある菊松食堂‼️

土曜日のオープン同時の17時に来店しましたが
30分程したら店内は混み合う程の知る人が知る
人気店の菊松食堂。

店内は若い女の子同士のお客さんもたくさん居ました。

年配の人から若者まで
とにかく、いろいろお客さんが来てました。

ある意味それは、良い店の証しです‼️

メニューは
本格炭火焼干物の種類がたくさんありました。

その後、フライ、とんかつ、ステーキまで
とにかくいろいろな料理がたくさんありました‼️

写真を見れば分かりましが
どれもこれもが手がかかってる料理‼️

料理の出る時間も早く、とても良いお店でした。

アジフライ‼️
カキフライ‼️
唐揚げ‼️
本格炭火焼干物‼️
〆さば‼️
タコの炙り‼️
とんかつ‼️
ステーキ‼️
卵がけご飯‼️
おでん‼️
サラダ‼️
アイス‼️
白子‼️
馬刺し‼️
エンガワユッケ‼️
グラタンコロッケ‼️
栃尾揚げ‼️
イカゴロ焼き‼️
モツ煮‼️
枝豆‼️

とにかく、全部が本当に美味しかった‼️

とにかく、本格炭火焼干物、お魚関係の料理、が久しぶりに
本当に美味しかったです。

そして、何もかも料理に手抜きが感じられない。

盛り付けにしても
食用タンポポまで使い。

フライのタルタルソースはツナが入ってたり
料理に手抜きが一切感じられませんでした！

本当に美味しかった
菊松食堂‼️

また、立川に行ったら
是非とも行きたいです。

ランチは
本格炭火焼干物がいろいろあって
これまた、おすすめらしいです。

今度はランチに
おすすめの本格炭火焼干物を食べに行きたいです。


わっしょいわっしょい。",無制限飲み放題 個室居酒屋 酔ってき屋 新宿店,https://tabelog.com/tokyo/A1304/A130401/13267643/
4,"JR立川駅北口から、モノレールに沿って伊勢丹 立川店、立川高島屋Ｓ.C.を超えて、遊歩道を歩いていったところにある立川ステージガーデンやソラノホテル、商業施設、オフィス等で構成された複合施設GREEN SPRINGS（グリーンスプリングス）。そのGREEN SPRINGS（グリーンスプリングス）とモノレールを挟んで向かい側にある建物の１階に位置する 菊松食堂。
隣は、となりの菊松食堂で、おにぎりをメインにしているようだけど、店内はつながっているようだ。

週末の土曜日、天気もいいので、ランチにオープンテラスがあり。店頭のメニューを見ると他の店舗よりリーズナブルな菊松食堂をチョイス。

で、広島産大粒カキフライ定食 1243円、鶏の竜田揚げ定食 968円 をオーダー。
味は普通…まずくもないし、めちゃくちゃおいしいわけでもない。
でも、テラス席は、ぽかぽか陽気で明るく 気持ちよかったのだ。",吾照里 Wing高輪店,https://tabelog.com/tokyo/A1314/A131403/13139929/
5,"愛ある休日…グリーンスプリングス前にある
菊松食堂さんへ奥様とお寄りいたしました！
先日お寄りしたアダムス・オーサムパイの1階。

今週もまたまた、TVドラマ『ハコヅメ』で、
こちらの…お隣の店が、合コンのシーンで使われて
おりまして…お向かいのグリスプはデート
シーンに使われており…来週あたりはもしかして
こちら…菊松食堂さんあたり使われたりして(ﾟ∀ﾟ)

こちらに奥様は、お嬢と何度か食べに来ている様子。
私は初めて。定食モードでしたので、こちらに
寄りました。お昼時で、満席であります。

テラス席に愛犬を連れて食べに来た人発見！
うちも、愛犬が生きているときにもう少しあちこち
連れて行きたかったな〜などと思ってると

向かい合わせの2人席が空いて店内に通されました。
待っている間、カツカレーやとんかつが他所の
テーブルに運ばれて行くのを見て
とんかつにするか迷いましたが…

久方ぶりに豚キムチ定食にしました。
奥様は、あまりお腹が空いていないとの事で
おにぎり1個定食を発注して待ちます。

こちらのとんかつは、武蔵村山の下田畜産さん
の厳選した豚肉を使用しているとあり…
次回そちらはまた是非いただきたいところ

2人で、野球の事や共用している頭皮マッサージャー
はすばらしいだ事の話をしていると…
来ましたよ〜！　注文の品々が！

続きは写真で…",富山×居酒屋 ヨイチャベ,https://tabelog.com/tokyo/A1303/A130301/13241630/
6,"#下北沢カレーフェスティバル 5軒目
#Lani
2018カレー427軒594食
■ 濃厚海老バターカレー
ハーフサイズご飯少なめ
Lani
- これはとても美味しかったです。バターカレーなのにしつこくなくて、海老風味が生きています。",大阪焼肉・ホルモン ふたご 渋谷道玄坂店,https://tabelog.com/tokyo/A1303/A130301/13160177/
7,"カフェの時間帯に来店。

お茶のつもりで来たが、お酒のメニューもあるので一杯目モヒート。
美味しいモヒートでした。
2杯目はコーヒー。

お店は午前11時半から翌朝8時までやっているみたいなので、昼飲みに良さそう！",博多串焼・野菜巻き串 三五八 新宿本店,https://tabelog.com/tokyo/A1304/A130401/13002220/
8,マンゴーケーキを注文。小さめケーキで美味しい。,てんぷら天寅 自由が丘店,https://tabelog.com/tokyo/A1317/A131703/13233682/
9,"新宿駅と新宿三丁目駅の間の居酒屋さんが沢山密集しているエリアにある「酔ってき屋」

店内に入ると、どの室も個室。今の時期、他のお客さんとの接触がなく安心ですね。
トイレから戻る時だけ、迷うので要注意。

まずお通し運ばれて来たのは、レンゲに乗った豆腐３種。
お肉、トマト、など味の変化があり手を汚さずに手軽に頂けます。

・お刺身盛り合わせ
マグロ、ぶり、サーモン、カツオ、鯛ののった5種盛りでした。
肉厚で大ぶりな1切れ。3、４人前くらいあります。
脂がのっていて美味しいです。

・焼き鳥盛り合わせ
タレ味６種。
タレに合ったお肉と野菜があります。

・焼き鳥盛り合わせ
塩味６種。
塩味に合ったお肉。
ゆず胡椒をたっぷりと持って来てくれました。

・たらこと、白子の炙り焼き
塩気が効いてお酒のつまみになります。

・タコの唐揚げ
香ばしく醤油とニンニクが効いているのかな、止まらなくなります。レモンでさっぱりとしても良いです。

・手羽先
3本入っています。甘だれ味、外側パリ、中プリッとしています。

お手頃な価格で量も入っているので、若者に人気のあるお店です。",炭火焼き鳥 完全個室居酒屋 はなび 上野店,https://tabelog.com/tokyo/A1311/A131101/13269053/
10,"無制限飲み放題 個室居酒屋 酔ってき屋 新宿店
03-6273-2188
東京都新宿区新宿3-35-9 永和商事ビル 1F
https://instagram.com/___yottekiya1221___?utm_medium=copy_link

新宿の東南口から徒歩数分に位置する個室居酒屋さん。
鍋が5種類あって、どれも魅力的。占い師のシウマさんが3月の待受は鍋が良いっていうので、しっかり写真撮らねば！

お通しはローストビーフでした。
長芋わさびは上にワサビが乗ってるのではなく和えてありました。さっぱりして旨っ。
マグロは予想以上に脂が乗ってました。
もも焼きは柚子胡椒で、下に敷いてあるキャベツが甘くて、これがまた良かった。
明太子玉子焼きは間に入っていると思ったら、明太子が間とトッピングでお目見え。出汁がよく効いた玉子焼きはほっとしますねー。
鍋は明太もつ鍋が映えそうだったけど、痛風鍋(白子、牡蠣、あん肝)とチゲで悩んでチゲ鍋にしました。辛さは控えめまいるどなので、辛いのが若干苦手な方でもイケそうな気がします。

本当はこの後クーポンで無料の肉寿司もらおうと思ってましたが、ここで満腹につきストップにしました。
まんぼう中の飲み放題がお得なクーポンを使えば良かったかな
またはハッピーアワーも１時間使えたようなので、利用するともっとお得にいただけたかも！

［食べた物］
・まぐろのお造り620円
・長芋わさび 480円
・地鶏もも一枚焼き 680円
・明太子玉子焼き 650円
・米沢豚のチゲ鍋 1280円✖️2

［飲んだ物］
・生ビール　580円
・ハイボール 480円
・トマトハイ480円
・出羽桜 1050円
・こだわり酒場のレモンサワー 480円


〈お店の雰囲気〉
セピア色かつ江戸時代を匂わせる雰囲気を作ってるようです。個室もあって安心できます。
BGMはJ POP。

〈お店行き方〉
東口または東南口からが近いです。
ドンキホーテのほぼ裏側、ビルの一階です。",韓国料理 ホンデポチャ 新大久保本店,https://tabelog.com/tokyo/A1304/A130404/13214733/
11,"『個室居酒屋 酔ってき屋』は、JR新宿駅東南口より徒歩34分の場所にお店を構える飲み放題がお得な居酒屋です。

平日の19時に予約して2人で訪れました。
店内は、1Fと2F合わせて70席ほどあり、広い造りになっています。基本的に客室は、個室または半個室なので、他のお客さんを気にせず食事をすることができます。

メニューは、食べ放題や時間無制限の飲み放題がセットになったコースが豊富に用意されています。ドリンクもアラカルトで注文可能ですが、圧倒的に飲み放題がお得です。

この日は、料理をアラカルト、ドリンクを2500円の時間無制限の飲み放題で注文しました。
注文した料理のラインナップは、
■ローストビーフ（お通し）
■タイのカルパッチョ
■本日の刺し盛り 大-タコ・マグロ・ブリ・タイ・サーモン・ネギトロ-（1480円）
■炭火焼６種盛り-ねぎま・豚タン・ハツ・砂肝・ササミ・カシラ-（880円）
■たこの唐揚げ（620円）
■特製チキン南蛮（800円）
■明太子もつ鍋（1480円）
刺身の盛り合わせ、炭火焼き串、明太子もつ鍋など魚介料理と肉料理合わせて7品堪能しました。

「明太子モツ鍋」は、ニラと明太子が豪快に投入されています。スープのベースは、西京味噌・麻辣・白湯・塩の４種類から選ぶことができます。モツの旨味と明太子の旨味が味わえる一品で美味しかったです。

「特製チキン南蛮」は、大山鶏のモモ肉をまるごと使用したボリュームのある一品。パリパリした食感もクセになり、訪れた際は注文必須の一品です。

喫煙もできて、飲み放題もリーズナブルなので機会があれば再訪したいです。",WA亭　池うえ,https://tabelog.com/tokyo/A1302/A130202/13142148/
12,"品川駅高輪口～プリンスホテル方面にある、ウィング高輪WESTにある、韓国料理の”オジョリ”さん♪
ディナータイムは何度かお邪魔してますが、平日ランチは初めてです！

１３時前、すぐにお席に案内してもらえました♪

☆韓流Aセット（選べるお食事＋選べるスープ＋ドリンク＋ランチサラダ＋韓国小皿３品付き）１３８０円
ランチにしては１０００円にはおさまりませんが、なかなか豪華なランチです！
・石焼明太ビビンパ…唐辛子マークが１つついてますが、そんなに辛くありません(^^)/食べやす～いお味のビビンパ♪
・ゲンコツ牛タンスープ…しっかり牛タン、大根が入ったスープ♪
どちらもハーフと言うようなサイズではなく、たっぷりサイズのお食事とスープ～前菜のミニサラダにおかず３種もあるので、お腹空いてるときや、たくさん食べたい時にも十分な量ですね♪

同じお値段で～
韓流Bセット…選べるメイン＋選べるスープ＋ライス
韓流Cセット…選べるお食事（ハーフサイズ）＋選べる麺
どちらも、サラダ＋小皿３品＋ドリンクつきなので、とってもボリューミーですね♪
ドリンクはジュース…グラスビール・マッコリだと＋１００円でつけられるのもいいですね♪

母が頼んだ…
☆和牛ローストビーフ丼　９８０円
＋３８０円で牛タンスープをつけました。
私が頼んだ韓流Aセットの牛タンスープと同じと思ったのですが、セットのスープにはトック（韓国のお餅）なし(-_-;)
＋３８０円のスープにはしっかりトックが入ってました！
基本しょうがないか～と思ってしまいますが、食べログ的にはこ～いう疑問は店員さんに聞かなければですね(-_-;)

また行きたいです(^^)/ごちそうさまでした(^^)/~~~",炎麻堂 神田店,https://tabelog.com/tokyo/A1310/A131002/13027785/
13,"散歩の途中で、ランチをやっているお店があまりなくてウロウロしていました。
駅前のプリンスならどこかやっているのかなと、思い、訪問。何店舗か、営業していてホッとしました。
入口を入って左に曲がったすぐ右。ランチのメニューが豊富なので夫と入店。
韓流プレミアムセット　1590円。ハラミのランチです。お肉は、たたきのような、まわりを焼いてあるお肉で上に甘いたれがかかっています。お肉は柔らかいです。勝手に焼肉が、出てくるのかと思っていたので、ちょっと残念。でもおいしかったですよ。スープとドリンクがセット。結構な大きさのスープです、卵スープにしましたが、マイルドでおいしかった。
ご飯もおいしい。ドリンクは、マンゴージュース。
韓流Cセット　1390円。冷麺とビビンパのセット。ボリュームがすごくてびっくり。盛岡冷麺にしたのですが、甘みがあるスープにもっちりした麺。おいしかった。
ビビンパは、ハーフのはずが、結構なボリューム。私は、これが一番好みでした。マイルドで混ぜるとそれぞれの味が、調和してとってもおいしかった。飲み物は、ショウガ茶。
それぞれにサラダ、前菜の漬物3種が付きます。
夫とシェアしていただきましたが、おなか一杯です。お店も落ち着いていて清潔です。店内は意外と広いです。",凛,https://tabelog.com/tokyo/A1324/A132402/13164810/
14,"品川水族館アクアパークに夜行ってきました！
夜10時までやってるからずっと一緒に過ごしたいカップルに良さそう。
夜のイルカショーがとっても良かった♪♪
今どきのプロジェクションマッピングとショーが融合されてて、音と光と水がイルカ達を引き立ててくれます♪♪
大人2200円、年パスが4200円だったかな。
2回行けば元取れちゃう。夜なのにショーはかなりの人で埋まってたわ。
近くに住んでたら年パス買って何度も見に行きたいな(^^)

ってここは焼肉のお店でした♪♪

サムギョプサルが食べたいって言われて水族館からめちゃ近いこちらへ21時訪問。。
サムギョプサルだけで3種類あって
厚切りサムギヨ、3枚豚サムギョ、コチュジャンサムギョ
1人前1480円の3枚豚サムギョプサルを2人前(2人前から注文承りとの事)
サンチュとかニンニクとか味噌も付いてのお値段でした。お肉は薄めだったから厚切りにすれば良かったかな。普通に美味しかったけど。

他はアルコールと白菜キムチと石焼き明太ビビンバ注文。

普通に普通に美味しかった♪♪
けど、テーブルが狭いのと白菜キムチがすっぺかった(>人<)",個室×日本酒 海鮮バル 魚蔵 日本橋店,https://tabelog.com/tokyo/A1302/A130202/13253298/
15,"富山県の食材や日本酒など
とにかく富山産にこだわるお店であり
店主ももちろん富山出身です。

まずはビールで乾杯。
「香るエール（640円）」
グラスの洗浄、機械のメンテがなされ
なるほど悪くない1杯目です。

お通しは「にしんとガリの和え物」
このポーションの少なさで420円は高杉晋作。
味が悪くないだけに残念に思えました。

お次は刺身盛り合わせ（2440円）
3人前でこの値段なので1人前約800円。
それでいてやってきたのは5種の切り身。
1切れ160円近くもする価格設定です。

中央に置かれたのは岩塩であり
すだちを絞って刺身を付けて頂きます。
これはまぁ、普通に美味しいレベル。

他方、生牡蠣（440円）は最高。
特大サイズの牡蠣であり
トップにはいくらも鎮座しています。

ググッと濃縮された海の旨味と
弾けるいくらの程よい塩気。
しかしこれは、圧倒的に素材の勝利。

他にも
・火ね鶏昆布焼き（780円）
・ホタルイカ沖漬け（580円）
・蟹クリームコロッケ（920円）
・エイヒレの炙り（720円）
・漬物盛り（880円）
・成功大徳利（1620円）
・銀盤大徳利（1650円）
などを注文し、お会計は3人で16590円。

うーん、これはちょっと高いですねぇ。
渋谷駅から徒歩数分という好立地ですが
その分、値段も高くなっているのかも。

食べログアプリからの予約であれば
飲み放題付きで5500円のコースもあるので
そちらの方が安牌かもしれません。",全品食べ飲み放題専門店 個室肉バル ミルザ 新宿店,https://tabelog.com/tokyo/A1304/A130401/13214469/
16,"渋谷駅の周辺で軽く一杯やり、もう1軒と井の頭線の渋谷駅界隈を歩いていてこの店をみつけた。
2階に上がって店に入る。
明るい感じで清潔感もある。

テーブル席に案内される。
活気もあって、お客さんは楽しそうに飲んでいる。
これは期待できる。

まずは生ビール。
店を探して少し歩いたから、冷えたビールが旨い！
メニューを見ると富山料理が多い。

お腹は空いていないが、せっかくなのでホタルイカともずく酢、そして昆布巻きかまぼごを注文した。
ホタルイカは風味も良く味も濃厚で美味しい。

ビールを飲み終えてレモンサワーにする。
ここで、席が混み合ってきて、カウンターに移動する。

もずく酢も旨い。
軽く一杯やる時にはもずく酢はピッタリだ。

そして昆布巻きかまぼこ。
これが旨い。
昆布の風味とかまぼこの味わいが良く合う。

レモンサワーをゆっくり飲みながら、美味しい料理を楽しむ。
桜海老や鱒などの富山名物のものもたくさんあるので、次回はゆっくり腰を据えて飲んでみよう。",俺のワイン酒場,https://tabelog.com/tokyo/A1308/A130801/13130610/
17,"富山弁って馴染みがないのですが、、、
これって富山の方言でしょうか。

よいちゃべ

 
『富山×居酒屋　ヨイチャベ』

ランチタイムは800円の昼定食で、
この中から2つ選ぶそうです。

・氷見ブリ刺身
・マグロの叩き（ネギトロ）
・ブリの黒味噌焼き
・甘海老のクリームコロッケ
・鶏皮ギョーザ
・キンピラメンチカツ
・唐揚げ蛍烏賊タルタル
・ホタルイカと菜の花のかき揚げ（＋200円）

「甘エビのクリームコロッケ」と「ホタルイカと菜の花のかき揚げ」も気になるけど、
富山の幸なら、ブリですかね。
氷見漁港のブリ刺は魅力的ですが、、
黒味噌焼きって、なんだ！


「鰤の黒味噌焼きと唐揚げ ホタル烏賊のタルタル」（800円）

ご飯と味噌汁に、小皿（ホタルイカと若芽の酢味噌）、
唐揚げにホタルイカ風味のタルタル。
そして、切り身に味噌をぬって焼いた、ブリの黒味噌焼き。

800円でこの内容でしたら、まあ良しとしますか^^;

いや、コスパ最高のライバルが徒歩数分以内にあるので、
がんばってください。
（肴とりさんとか米心さんとか）


もう少～しご飯を美味しく炊けたら良かったと思います。
水分を控えめにするだけでも違うものです。

ごちそうさまでした。",七輪焼肉 安安 高田馬場店,https://tabelog.com/tokyo/A1305/A130503/13036483/
