,review,name,link
18,"ふたご道玄坂店へ～♪

渋谷駅からはもう神泉駅の方が近いという道玄坂を登り切ったくらいです。


またもやチンチロリンハイボールチャレンジするものの、
結局1回しか半額にならず…

★タン三種盛り合わせ　1280円
いつも売り切れちゃうのですが、タン三種盛りありました！
これだけでお酒がめっちゃすすむ


★キムチ盛り合わせ　680円
2回も頼んでしまった。定番メニュー


★ふたご盛り合わせ　1380円
これも定番メニューですね。


★裏炙りユッケ　1280円
裏メニューで頼んでみました。
焼いたカルビに卵の黄身がのっています。
個人的に…もう少し生っぽさが欲しい


★ぶつ切り韓国風たこ　480円
きゅうりが大きめカットでたこと和えたもの


★半殺しキムチ　480円
高菜がかｒ買うなっているんです。
これもしょっぱ辛くてお酒がとまらん。


★ハラミ　780円
普通に美味しい！

これにお酒をたくさん頼んで、お会計は2名で12000円くらいでした！
やっぱり混んでいるので予約は必須です。",ラ・ベファーナ 吉祥寺,https://tabelog.com/tokyo/A1320/A132001/13005930/
19,"渋谷の道玄坂にある
ふたごさんに行きました^ - ^
友達が焼肉を食べたいと
言う事で行ってみました^ - ^
渋谷の駅から歩いて5分ぐらい
で着きます( ◠‿◠ )

店内に入り店内さんにテーブル席に
案内されました
お酒のビールを飲みました
冷たく美味しいです( ◠‿◠ )
おつまみにキムチとナムルの
盛り合わせも食べました
私は大好きな
カルビとハラミとロースの
お肉を食べました
ジューシーで美味しく柔らかい
お肉でした",個室×ビストロ Borghini 新橋店,https://tabelog.com/tokyo/A1301/A130103/13234671/
20,"渋谷に三店舗ある「ふたご」さん
調べてゆったり座れそうな渋谷道玄坂店にお邪魔しました。

ふたごは来店する度に来店ポイントが付き来店回数によってドリンクのサイズアップやヨーグルトドリンクのお土産などもらえます。

お肉は全部店員さんが焼いてくれて一番美味しい食べどきに提供してくれるので焼くのが苦手な方はおススメ。
焼き奉行の方は物足りないもかしれません。

今回は夜遅く伺ったので食べたかったはみ出るカルビが品切れでで残念でした。

【頼んだメニュー】
・半殺しキムチ
・ふたご盛り
・はらみ
・ふたごのポテトサラダ
・和牛の包めるカルビ
・特上厚切り塩タン
・旨辛ラーメン

半殺しキムチはすごく辛いのですがお肉と一緒に食べると辛ウマでお勧めです。",,
21,少し量が多かったかなと感じるくらいバラエティー豊かに出てくる。他の皆さんも書かれてる通り串焼きは食べた方が良い。丁寧に焼かれていて美味い。飲むのが好きな人には丁度良い。飲み放題のお酒も安いものでなく、しっかり作ってくれている味がした。(グラスの状態からビールはよく洗浄されてるのが分かった。また他の種類の酒も丁寧に分量を意識して作っている) 大通りには無いため、知る人ぞ知る感じが良い。また使いたいなと思わせるお店。,,
22,"10名の同窓会でお店を探していて、
個室の予約が可という
こちらのお店さんにお邪魔しました。

古民家を改造したお店の造りは、
１Fがカウンター席等のちょい飲み系、
2F、3Fがグループ向けテーブル席です。

「古民家」ですので、
ワンフロアを広くブチ抜いたような
テーブルレイアウトにはならず、
独立性が感じられる小区切りスペースが、
ちょこちょこある感じです。
結果、私達の席も、
密閉タイプの個室ではないものの、
隣席の他人が気になることもなく、
若干、はじゃがせていただくことが出来ました。

お料理は、飲み放題付きの
「三五八 名物コース」で、
「博多酢だれ　キャベツ」「特製 釜炊き肉豆腐」
「博多串焼・野菜巻き串 ５本盛り」博多炊き餃子」
などなどいただきました。

友人の間では、野菜巻串は、
まだまだ新鮮だったようで、
面白がってもらうことができました。
肉豆腐も、釜ごと出てきて、
取り分けるのも楽しかったですし、
炊き餃子も、ちょっと味濃いめながらユニークで、
最後の、〆のちゃんぽん麺も
仕上げ麺して、ぴったりだったようです。

団体宴会でしたので、
一品一品の評価は難しいのですが、
全体の構成や分量としては、
好評だったといえると思います。
また、古民家風という店内も、
面白がってもらえて、
幹事としてはよかったと胸をなでおろしました。

料理提供、お酒の提供については、
ピーク時？には、
遅れや順番の前後がありましたが、
スタッフの方の対応は丁寧でしたので、
これも、不満に達する程ではありません。

幹事としては、友人がどれだけ気持ちよく
会を楽しんでもらえるかという点が、
最も気がかりになると思いますが、
お店の雰囲気、お料理の構成、
スタッフさんの対応と、
どれも合格点で、大変助かりました。",,
23,"・東京ではちょっと珍しい博多串焼・野菜巻き串
・オシャレな店内
・飲み放題でドリンクメニューが充実
2019/02/11 更新",,
24,"初めて天丼セットをいただきました

いつも蕎麦なんだけど。

天丼うま！

たれがいいのかしらん

すっごくおいしかったです",,
25,"今回もビアテラスプランで利用しました。

いまの気温だとブランケットしてホッカイロ使っても寒いです。

外気温が心地よい時の利用をオススメします。

料理は前回と同じ内容で、味のほうもかわりなく美味しかったです。",,
26,"自由が丘駅北口すぐ前の天ぷら居酒屋 天寅を二か月ぶりに訪店。平日の開店すぐの11時半過ぎであったこともあり、すぐに席に通された。屋内席とテラス(？)席があるが、今日は真冬の寒さで屋内のハイカウンター席10席は半分ほどの入りだが、立地の便利さもあって、次から次とお客さんが入ってくる。
前回初めて訪店した時から気になっていたメニュー「鶏の親子天丼(800円(税込))」を注文した。
しばし待って、お盆に鶏の親子天丼、もやしとワカメの味噌汁、小鉢（前回同様ミニ冷奴）、香の物が供された。
さて、鶏の親子天丼だが、鶏天は鶏のムネ肉の天ぷらが二つ、煮玉子の天ぷらが丸々１個が半割で、これら親子以外に野菜天が三種（茄子、レンコン、シシトウ）に程よい味付けの天つゆがかかっている。鶏天はムネ肉なので、思ったよりあっさりして美味い。煮卵の天ぷらは初めて食べたが、トロリとした食感が天ぷらとしては新鮮で美味い。海鮮ものの天ぷらとはまた違った食べごたえがある。野菜天三種がアクセントになって、パクパクと完食してしまった。
今日からとっても美味しくいただきました。
利便性の高い立地で、メニューも豊富、味もボリュームも程よいので、時々利用したい店である。
ご馳走さまでした。",,
27,"不忍口から出て、アメ横方面へ進み、上野の飲み屋街が立ち並ぶ場所に見つけたお店。
日曜の午後はこの辺り、すごく賑わってました。

最近、個室居酒屋にハマっているのですが、こちらも店内は全卓完全個室。
席に１つ、ふかふかのクッションが置いてありました〜！！！
最高すぎますね。腰痛くならないから、長く座ってられてお酒も進みました笑

☑︎牛タンのカルパッチョ ¥880
☑︎縛り牛タン焼き（2個）¥1480
☑︎どて煮　¥800
☑︎手羽先（5個）¥780
☑︎ねぎ塩豆腐　¥480
☑︎鶏の軟骨揚げ　¥590
☑︎アボカドサーモンマヨ　¥880

牛タンメニューが充実してて、いろんな食べ方ができて楽しい。
オーダーの際に、山芋の一夜漬けを注文したら、お通しにも少し乗せてますと教えてくださったので、別のものを注文することが出来ました。
こういう一言が言える店員さん、私好きです！

全体的にお料理はボリューミーです。
コスパで言ったら、めちゃめちゃいい。

流行りの縛り牛タンは、それなりの値段しましたが、居酒屋でこの焼肉の流行りを味わえるのは、ワクワクしましたね♪",,
28,"友人とアメ横で買い物後、駅近のこちらの新店舗に来店。

久々の再会でもあり、積もる話もございましたので、完全個室で、広いお席に通していただけました。

タンのフェア？をやっているからか、お通しからガッツリとたんが出てきました。
お肉付きの私にはたまりません。
スライスした山芋も、胃に優しいです。

お酒は、大好きなハイボールを注文。
分量、炭酸ともに良く、とても飲みやすいです。

まずは酒肴からと、うずら玉子と、ねぎ塩豆腐を注文。
うずら玉子は、醤油やそのままでも美味しいですが、付け合わせのカラシを付けていただくと、玉子の甘さが締まって美味しいです。
あまりカラシを付けて提供していただけるお店が少ないので、goodです。

ねぎ塩豆腐は、自家製の豆腐なのか、ほろっととろけてクリーミーです。
上に乗ったシャキシャキの白ネギと、コリコリの塩昆布が合わさって、食感も楽しめます。

タンのメニューからは、どて煮を注文。
どろどろのスープの旨味が詰まったタンは、もつ煮とはまた違って最高に美味しいです。

さすが伝説の味。と言わんばかりの2品、焼き餃子(5個)と、手羽先(5個)を注文。
焼き餃子は、皮がもちもちで、具材のお肉はパンパンに詰められてます。そのおかげか、ジューシーな肉汁が溢れ出して、箸が止まりません。

手羽先は、皮がパリッとしていて、食感がとてもよく、一本食べたらもう一本と、腕が伸び続けて気がついたらすぐに食べ終えてしまいました。

〆にあさり酒蒸しを注文。
スープには、あさりの出汁がこれでもかと凝縮されていて、身体に染みます。

店員さんも元気で対応良く、駅近でコスパも良く、ここまで美味しい料理とお酒が飲めるのであれば、近々絶対に人気繁盛店になると思います。

ご馳走様でした。",,
29,"今日は上野公園、上野動物園へ！！
蔓延防止が解除された土曜日ということもあり人がすごい！！

少し早めに切り上げて飲みに行く事に！
15時頃だったので空いているかなと思ったのですがどこも人だらけ…
ゆっくりできる個室のお店を探していたところこちらのお店を発見！

空席があり個室で入る事が出来ました。
まずはお決まりのレモンサワー（450円）で乾杯！
680円で一杯飲むごとにグラスが大きくなる出世レモンサワーもあり悩みましたが今回は食事メインにする事に！


頼んだメニュー
【タン刺し980円】
さっぱりとしていて食感は限りなく生に近い
ねぎと柚子胡椒の相性バッグ！！
これはいくらでも食べれてしまいそう！

【タンのねぎあえ】
細く切られたタンとねぎ、きゅうりであえてありサッパリした味付け！
タンときゅうりが入っているので食感も楽しめる一品！

【どて煮800円】
あまりお肉が入っていない事が多いのですがこちらのお店は牛タンがたくさん入っていました！しっかりと煮込まれていて柔らかく味が染みていて美味しかった！

【焼き餃子5個580円】
そとはカリッと中は肉汁たっぷり！
鉄板で出てくるので熱々！溢れる肉汁の火傷に注意です笑

【手羽先780円】
このお値段でこのボリューム！
食べ切れるか心配でしたがサクサクな衣とジューシーなお肉！レモンサワーと相性抜群！お酒も進みペロリと食べてしまいました笑

【うずら玉子480円】
居酒屋に行くとついつい頼みたくなってしまうメニュー！しっかりと中まで味が染みていて美味しかった！

【ねぎ塩豆富480円】
ねぎと塩ダレが豆腐によく合い家でも真似したくなる美味しさ！！

【あさり酒蒸し680円】
身が大きくあさりの旨味が濃厚！！
軽くつまみがほしいがポテトじゃ重い。
そんな時にオススメです！

店員さんの接客も気持ちよく上野で個室のお店を探している方にはおすすめのお店！！

また機会があれば利用したいと思います！
ごちそうさまでした！！",,
30,"噂のエビチーズフォンデュが食べられる「ホンデポチャ」は、イケメン通りの1本隣、「でりかおんどる」がある通りです。
公園の目の前なのですぐ分かります。

予約必須の店と書いてあったので、12時に予約して行ったのですが、先客は1組のみ。

◆エビチーズフォンデュ（￥2480）
たこ焼きプレートに数種のチーズ、エビ、さらにシュレッドチーズがかかっていて、スタッフさんがバーナーで表面に焼き目を付けてくれます。
これが香ばしくて食欲をそそるんです！

エビ好きにはたまらないビジュアル！！
大きくてぷりぷりとしたエビがたっぷり！（￥500で5尾追加可能）

カセットコンロの火で下のチーズが溶けたら、いただきまーす！
エビとチーズだけの純粋な味なので、辛いのが苦手な人でも食べられます。

そのままでも十分美味しいですが、甘辛いソースを付けて味変しても。パンや野菜スティックも付いてくるので、チーズを余すことなく食べられます。

パンチャンはたくあん、オイキムチ、海苔、大根甘酢漬け。娘は海苔以外食べないので、全部私の酒のつまみになります(笑)
大根は美味しいのにいつも食べきれないから、次こそはタッパー持参だ！

エビチーズフォンデュだけでは寂しいので、新メニューの中からチキンをオーダー。
◆サワークリームオニオンチキン（￥1280）
チキンを食べる時は、手が汚れないようになるべく骨なしを頼むようにしています。
衣はサクサク、ソースはさっぱりしていて、これは美味しい！
生玉ねぎも全く辛みがなくて食べやすかったです。",,
31,"チーズを味わうエンターテイメント♪
チーズタッカルビと韓国焼酎（チャミスル）＆マッコリ！

【過去訪問の振り返りです】

韓国料理を味わいたく、韓国の聖地新大久保へ。
学生時代サムギョプサルを味わったことがあったので、今回はチーズタッカルビを求め「ホンデポチャ 新大久保本店」へ♪

当日お店へ向かうとかなりの行列が出来ていましたが、事前に予約していたのですんなり入れました。
（訪問が決まっていたら事前の予約をオススメします）

店内入ると韓国系アイドル？の映像がテレビで流れており、若者が活気溢れる雰囲気でお酒と韓国料理を楽しんでいました。

今回注文したメニューは

チーズタッカルビ
ヤンニョムチキン
キムチチゲ
キムチの盛り合わせ
ドリンク（チャミスル＆マッコリ）
その他ビールも

となります！

オススメは勿論チーズタッカルビとヤンニョムチキンです♪

チーズタッカルビはまさにインスタ映えの見た目。
チーズがかなり伸びるので食べる時も一種のエンターテイメントです。
お味の方も安定の美味しさ、韓国料理を味わえる良い雰囲気です！
ヤンニョムチキンも安定した美味しさです♪

チャミスルもマッコリも安定の韓国を味わえるメニューなので、韓国を味わいたい際にはオススメかと思います。

【店名】韓国料理 ホンデポチャ 新大久保本店
【住所】東京都新宿区百人町1-3-1 東方ビル 1F
【営業】ディナー　15：00～24：00（L.O.23：00）
【定休】無休

料理の美味しさは勿論ですが、エンターテイメント的要素もやっぱり重要だなと感じました！
是非、友人と韓国を味わいたい際はいかがでしょうか。",,
32,"新大久保の一角にある人気店『ホンデポチャ』さんへ、お初。
感染者が最多を更新する中、大繁盛。
人気のある韓国料理屋は凄いなぁ、ほんと。

メニューを開く。
おお、メチャクチャメニューがある。
サムギョプサル、チーズフォンデュ、タッカンジョン、チーズボール、
ヤンニョムチキン、フライドチキン、プルコギからホルモンやイイダコ炒め、
チャプチェ、キンパッ、トッポギ、ポテトフライ、サムゲタン、豆腐チゲ、ビビンバ、
余り韓国料理好きじゃないが、ここまで色々あると、流石に食べたいものがあって、
大人数で来ても満足できるな、こりゃ。新大久保のファミレスか。

キンパも色んな味から選べていいね、醤油チキン味、無難にウマシｗ
醤油ニンニクチキンも食べやすい、私甘辛のタレがあまり好きじゃないから、
分かりやすいこういうのがいい。
なので、『辛ピリ豚炒め』失敗。ピリ辛だからさっぱりしてると思ったが、甘辛。

『チーズマグマキムチチャーハン』もウマシだけど、
エビチーズフォンデュやら、『チーズステッィク』やら、
かなりチーズメニューを頼んだので、胃もたれが。。。",,
33,"このところ続けてきた「WA亭 池うえ」の深掘りも、いよいよ今回でひと区切り
深掘りのフィナーレを飾るのは「陸丼(1300円)」です
注文後、ほどなくやってきた「陸丼」は、こちらのランチのツートップの一角だけあって、見た目華やかにして味も良し
海から始まったこの深掘り行脚も、最後は陸に上がって締めくくり
もはや思い残すことないほど深掘りができたけれど、明日以降、お店の女の子は、自分目当てで通い詰めていたあのエロオヤジ、急に来なくなったなぁと思うかもね(笑)

(7点／10点満点)

https://ameblo.jp/captainsolo/entry-12615709367.html",,
34,"三越前駅からすぐ。ランチタイムも食べログから予約できるので事前に決まっているなら予約が安心です。

食べたのは海丼。画像のようにお刺身がはみ出るほどに乗っていて1500円。安い。ローストビーフがたっぷり乗った山丼も食べてみたい。",,
35,"ランチの時間があまりなくて、急いで入ったお店でした。
それが当たりで、そういうのってなんか嬉しいですよね！

時間がなかったので頼んだのは漬け丼でした。
ちょうどカウンターに座っていたのでキッチンが良く見えたのですが
から揚げとか生姜焼きとかお肉系の注文が多かったですね。

すぐに漬け丼が来ました。
これが魚がすごく新鮮で美味しかったです。
魚もしっかりと種類も入っているし、漬け具合もちょうど良かったです。
あっという間に食べちゃいました。

他にも海鮮丼もあったんですがこれはちょっと高かったです。
でも、これもきっと美味しいんだろうなぁと思いましたね。

別の機会にそういったものも食べてみたいし、夜も来てみたいなぁと思いました。
お店の方の丁寧で対応も良く、大満足のランチでした。",,
36,"赤坂店にも何回か行ったことがありますが、最近は主に神田店に行っています。
どちらもあまり広くないので予約しておいた方が無難です。

今までいただいたことがあるのは・・・

ズワイガニのスパイシーサラダ
春巻
棒々鶏
サラダ春巻
麻婆豆腐
海の幸のXO醤炒め
プリプリの海老団子
黒酢を使った酢豚
担々麺
野菜たっぷり湯麺

などなどです。看板商品だけあって麻婆豆腐と坦々麺はとてもおいしいです。
そのほかのものもずば抜けて素晴らしいというわけではありませんが
外れることなく安定したおいしさです。

毎回間違いではないかと思うほどのお安さと、品数の多さとおいしさで
気軽に使えるお店として重宝しています。
サービスもマニュアル通りではなく好感が持てます。",,
37,"▶グルメブログてんてこまいのてんこちゃんも見てね

▶Instagram東京おひとり様グルメも運営してます。


口コミ投稿は初めてだけど、訪問回数としては４～５回目くらいです。

毎回食べ終わるたびに「次は麻婆豆腐じゃないやつにしよ！」と思うのですが、
やっぱり麻婆豆腐を注文してしまう。

辛さ１～５が選べます。今日も今日とて４辛でお願いしました。
※5からだけプラス料金

表題、「3秒」と表記したのはさすがに盛りました反省してます。
実際は1分くらいで到着しました。
それでも圧倒的な提供スピード。

麻婆豆腐は赤というより黒
丼に入ったご飯
卵わかめスープ
ザーサイ

甜面醤・豆板醤・醤油がベースに味付された正統派麻婆豆腐。
4辛にしたので、ホァジャオが結構入ってます。痺れが美味い。

学生時代、中華料理屋のアルバイターだったのだが、まかないで食べた痺れる麻婆豆腐のうまさに気づき、死ぬほど食べてました。
結果、舌が痺れバカになったので、本日も卓上にあるホァジャオミルでがりがり。

めちゃうまです。

ご飯にのっけて丼にしたり、単品で食べたり、ザーサイをオンザライスしたりと色んな楽しみ方を実践しました。

ご飯スープはお替り自由！
ありがたい。お言葉に甘えまくって1回ずつおかわりしました。

幸せな満腹感到来。完食。
ご馳走様でした。",,
38,"神田駅北口から歩いて1、2分ほど、大通りから少し横道に入ったところにある炎麻堂さん。
神田以外にも、赤坂、三軒茶屋にお店があります♪
平日17時前の訪問で、先客は1組4名、後客はなし。
（緊急事態宣言中は中休みはなく通し営業をされていました(^^)/）

クラゲの甘酢ラー油和え
食感の良いたっぷりのクラゲと刻んだきゅうりを自家製の
ラー油だれで和えており、食欲が増進する一品です。
ラー油だれが美味しいですね！

さくさく餃子
マツコ・デラックスが絶賛していた餃子とのこと。
餃子は少し小さめです。
中に蓮根が入っているのがポイントで、その食感がサクサクですね～♪
味わいは普通です。

海鮮餃子
海老、帆立、あさりの海鮮にクコの実を合わせた餃子。
海鮮の風味が良く、海鮮汁がたっぷり出てきます(^^)
こちらの餃子の方が好みですね～

黒酢の酢豚
味わいは良かったですが、揚げた豚の衣が少し厚めで、
トータルとして美味しく感じられなかったのが残念。

麻婆豆腐（2カラ 標準な辛さ）
マイルドから激辛まで5段階の辛さから選べるので、
辛さが苦手な方でもＯＫです！
味の旨味がしっかりとあり、辛さも後からやってきます。
２カラは日本人向けの辛さですね(^^)/

店名が炎麻堂でしたので、辛い料理が多いのかと思っていましたが、
辛いメニューは多くはなく、自分の好みの辛さが選べるお店でした♪",,
39,"懐寂しいリーマンゆえ　できれば安くて旨い店が好きである。
駅から遠くても頑張って歩くから問題ないw
高くて美味しいお店はその道のプロやグルメ雑誌、TVに任せりゃいい…
自分の支払える範囲でできるだけ満足できる外食を目指し日々を過ごす。

時にはせんべろ、時には奮発して諭吉　内容は様々なれどそのお店の雰囲気、客層、お味、値段、居心地が合えば（調和）満足である。

こちらのお店ちょい飲みするにはリーマンの自分的にやや高め。
されど、お料理内容、居心地、接客、全てにおいて大好きなお店です。

昼食を済ませてしまったある日の午後…
店の前を通るときなり色の暖簾が風に吹かれ優しく揺れている。
コロナ禍になって随分訪問出来ておらず入店してみようかと思案するも昼は確か定食オンリーだったことを思い出し満腹中枢の脳と意見交換。

一旦、通り過ぎるも踵を返し扉をひいた。
入り口で厨房の○○君と目が合った。
自分「定食onlyだったよね？」
自分「お昼食べちゃったので軽く飲むのはダメかな？」
○○君「肴は限られちゃうけど大丈夫ですよ！」
自分「ごめんね！ありがとう」

先客は皆さん3種ほどある定食から選びランチ中！
自分は芋焼酎ロックを頼み　定食でも使用されるであろう天ぷらを適当に揚げてと頼んだ。
何だか本当にいい大人がワガママ言って申し訳ない限りである。

江戸切子の清々しいグラスに注がれた芋焼酎をちびちび…うめっ
お通しのきんぴらが沁みる～～
揚げたて天ぷらには大好きな鱧天も…美味い！！！

夜メニューを眺めてたらよだれが…(;^_^A
また、近いうち訪れたいな！

おわり",,
40,"R2.3 初訪問

前からブックマークしていたお店で、何回かフラれたりしてました。
予約して訪問。
北千住のなかでは寂れた方角にあります。
とはいえ和食や近隣にはマタドールや是家、とめだてがあり、優秀な店が多いエリア。
コチラもそのなかのひとつ。

おまかせコースが楽そうですが、この日はアラカルトで。
刺し盛り、唐墨大根、蒸し牡蠣、柔らかアワビとアスパラのバター醤油をオーダー。
レギュラーメニューもありますが、なんといっても日替わりが豊富です。

刺し盛り
サヨリやほうぼう、〆鯖に鯛、蛸、鮪中トロ。
どれも良かったですが、圧倒的に鮪が旨い。
味が濃く、熟成感もほどよい。

唐墨
すごいしっとりした仕上がり。
歯に詰まる感じが良いよね(笑)。
コチラの特徴としては大根が棒状。食感がいい。

蒸し牡蠣
めっちゃ大きくて旨い。
縮んでない。

柔らかアワビとアスパラのバター醤油
むちゃくちゃ美味しい。
てか不味いわけない組み合わせなんだけど。

いやぁ、すげーいいお店。気に入ったわぁ。
店主の距離感も良いし、提供も早い
客層もいいし、店内の雰囲気も静か過ぎない、うるさすぎない。

ご飯も日本酒も追加だーっ

春菊のバルサミコ和え
ど好み。
家でもやろう。

筍の天ぷら
これはまぁまぁ。
もっと衣薄くていいなぁ。

おすすめ握り5種盛り
やっぱり鮪がめちゃくちゃ旨い。

めちゃくちゃ良い店じゃん。
日本酒の多くが辛口なのはこだわりなのかな？

ウニのパスタとかもあったり、まだまだ楽しみきれないお店。
また絶対来ます！！",,
41,"北千住では珍しいミシュランガイドビブグルマンに選出されているお店です。選出後はなかなかふらっとうかがうのが困難になったこともあって、実に3年ぶりぐらいの訪店だったかしら。事前予約しての知人との会食利用です。

北千住駅東口から徒歩5分強とあって、立地的にはやや隠れ家感がただよいます。特にもし西口側からお越しの場合は開かずの大踏切に一体何分足止めをくらうことか…
もしくはいっそ牛田駅からってのもありなんじゃないかな。風情ある下町を眺めながらのんびりと向かうのも良さげですよ。

さてさて、相変わらず雰囲気の良い当店。スタッフさんも皆さんこなれた立ち振る舞いで、千住界隈の中では一段違う接客を味わえますです。
この日は一人当たり税抜4000円のお店お任せコースを発注。この子がまたけっこう品数もボリュームもある故、正直少食の方なら十分に堪能できるんじゃないかと。(当方も同行者の食べきれない分を全部かっさらってそれなりに満足)

ドリンクはプレモルのマスターズドリーム[700円]にてスタート。早々に飲み干して生カボスハイ[550円]のお次は日本酒に移行。山形は上喜元[850円]と大阪は秋鹿[950円]をそれぞれ冷酒で頂戴します。
日本酒及び焼酎のラインナップは奇をてらわないながらも、しっかり美味しく小粋な銘柄を取り揃え。錫タンブラーで差し出されるチェイサーもニクいです。

◇前菜盛り合わせ

豚の冷しゃぶ、青菜のお浸し、出汁漬け？トマト、こんにゃく煮、枝豆塩茹で

色目にも美ししいちんまり盛り。どのお品もお出汁のお上品さが心地良く。トマトや青菜の品質の良さにもこだわりが感じられます。

◇お造り盛り合わせ

カンパチ、ホウボウ、ヒラメ、本マグロ、ホタテ、アオリイカの6点盛り。
どのネタも程良い熟成具合で、ねっとりした旨味がたまりません。細かく包丁が入れられたアオリイカの舌触りの良さも特筆物。店主さんの仕事の丁寧ぶりがうかがえます。

◇鱧のお椀

鱧と鱧子を椀物仕立てに。品のある調味で何とも滋味深し。ふっくらとした鱧の身質も上々なりけり。

◇鰆の幽庵焼き

幽庵地に漬け込むことでしっとり×ジューシーが両立した鰆。脇を固める花れんこんの酢漬けに焼きベビーコーンのいぶし銀的働きも忘れてはなりません。殊にベビーコーンはほぼ無塩で食せるほど、単体の本来の味わい深さに驚かされました。(冗談抜きでいっそ皮まで食べられそうな勢いです。

◇鱚と鱧の天ぷら 明日葉と新生姜のかき揚げ

鱚も鱧も火入れ良好。それぞれの口当たりの良さが最大限に楽しめる揚げ口です。かき揚げもただ独創性があるだけでなく、明日葉のサクサク食感と新生姜の清涼感がマッチして新しい美味しさを奏でます。惜しむらくは気持ち油切れが悪かった点だけでしょうか。

◇メヒカリの焼き物

干物ならではの凝縮された旨味成分に日本酒が止まりません。シンプルに美味。

◇殻付き生牡蠣

何とも立派なサイズの生牡蠣。牡蠣そのものの塩味にレモンを絞って食す至福。
コースのラスト近くに生牡蠣が組み込まれる構成もユニークですね。でもこれだけ濃厚な牡蠣なら納得やも。

◇煮穴子と大根の炊き合わせ

ふんわり炊き上げて焦げ目を付けた穴子さんに白だしテイストの大根をドッキング。キリッとしたお出汁に穴子の煮詰めの甘味が溶け込んで実に玄妙な仕上がりに。

◇もずく雑炊

もずく由来の磯々感に生姜の風味が塩梅良く、非常にさっぱりいただける〆になります。敢えて言うなら何故か当品だけは(私の好みよりは)ほんの少し塩分が強めだったかしら。

最後は温かなお茶でほっこり。お値段以上のクオリティに終始関心しきりの二時間強の宴でしたとさ。
後は実際に欲すか否かは置いておいて、ちょっとした甘味でも付属すれば、より一層完璧だったかも。とはいえ以前アラカルト利用した時より満足度も高かったような気もいたしまして。
