,review,name,link
ちなみに当店では握り寿司のレベルも高い故、コースにプラスして数貫握っていただくのもまたおすすめですよ。

慣れ親しんだ千住の街でのたまの贅沢も良いものですね。",,
42,"日本橋にある個室x日本酒　海鮮バル魚蔵（うおくら）へ行ってきましたぁ。
 
お店の場所は東京駅と日本橋の間にあってビルが立ち並ぶ一本角を曲がった路地裏にあります。
 
店構えは1軒家風の建物で2階が個室になるみたい。
今回は1階席へ通して貰いました。
 
入口で検温に手指の消毒をしてから入店デス
 
この日は和牛の炙り刺しや天ぷらなどがついた7品
飲み放題4000円のコースをチョイス
 
通常の飲み放題はサワー系やカクテル系が多くて
生ビールと日本酒がついてなかったのでプラス800円にランクアップしましたぁ。
 
それでもこの立地の良さで4800円とは破格！！！
 
◆生ビール
プレミアムモルツ
タッチパネル式なので今の時代にはピッタリ
 
◆先付け　おばんざい2種
海老マヨはプリプリで少しエスニックの味がしてほんのり温かい
蒸し鶏のバンバンジーはキュウリとのバランスも良し
 
◆サラダジャコと大根のパリパリサラダ
コース料理と言えば大皿で出てきて各自で取り分け～。
でもこんな時期なので全てのお料理は取り分けて出てくるのがありがたいかもぉ。 
 
◆お刺身3種盛り合わせ
マグロ・ブリ・サーモン肉厚で食べ応えがある～。
海鮮バルなだけに産地にこだわっているようでマグロはインドマグロでサーモンはタスマニア産って言ってました。
サーモン好きとしては脂が乗って本当に美味しかったデス 

日本酒にチェンジ～。
お刺身には良く合う
魅力的な日本酒が揃ってました。
 
◆国産和牛の炙り刺し
モモなので肉ニクしい食感～。海鮮バルなのに和牛ユッケが食べられるのが嬉しい 

◆本日の天ぷら盛り合わせ
その日によって内容は違うみたいだけどこの日は大葉・人参・レンコン・サーモンやパプリカに長芋の6種類
カリっと揚げたてでお塩が良く合う

お替りプリーズなドリンク♪
お連れサマはハイボール
ワタシはビールにチェンジ
 
◆海鮮漁師飯
マグロ・サーモン・ブリ・そしてネギトロが乗っていて具が大きいです。
ご飯の量も小ぶりでこれぐらいの量が調度良い。
  
◆デザート
抹茶とバニラが選べたのでそれぞれにしました。 

気づいたら1階は満席で忙しそうだったけどお店の方もフレンドリー
飲み放題のドリンクはタッチパネルでオーダーなのでストレスフリーでした。
 
そして客層は東京駅界隈にお勤めしているサラリーマンの方が多く
酔っ払って大声で談笑する人もおらず何組かはマスクをしながら会食をしていたので
意識高い系の方が集まるエリアなのかなと。

他にもアラカルトメニューやランチタイムも営業しているみたいなので気になる所
 
2時間程で退散
サクっと飲んで楽しい夜でした。(*^^*)",,
43,"魚蔵 日本橋店は東京都中央区のJR東京駅八重洲北口から歩いたところにある。

2021年1月26日(火)に魚蔵 日本橋店を訪れた。
2020年12月にオープンしたばかりである。
お店に入るとアルコール消毒と検温をした。
お店の造りは1階にテーブル席、2階に個室がある。
客層は老若男女幅広い。
お店に入ると2階の個室に通された。
店内では洋楽が流れていた。

最初の一杯はジンジャーハイボールにした。
最初の一皿は長芋のワサビ漬けにした。
シャキシャキとしてさっぱりとしていて山葵の清涼な辛味が良い。

刺身の五点盛りはカンパチ、ホタテ、インドマグロ、真鯛、タスマニア産のサーモンであった。
刺身はどれも厚く切られていて身はねっとりとしてしっとりとした食感である。
カンパチとサーモンは脂がのって、他の刺身の味わいと風味も良い。

プリプリ海老マヨは、その名の通り海老がプリプリとして弾力があり、マヨネーズの旨味とスパイシーな味つけも後を引く。

マグロホホ肉と長芋のコリアン炒めは、マグロホホ肉がやわらかく旨味と味わいがあり、ピリッとした辛さとともに塩梅も良い。
長芋、ネギ、パプリカなどの野菜はシャキシャキしている。

スペアリブの香味揚げは、拳ぐらいの大きさがあり、添えられている紫芋のポテトサラダは彩りを加えている。
衣がザクザクとして香ばしくスパイシーで、お肉は脂身がつき旨味がたっぷりで特に骨の周りのお肉に味わいがある。

馬刺しは赤身とたてがみであった。
赤身は醤油、たてがみは胡麻油と塩で食した。
赤身はしっとりとしていて身が引き締まっていて味わいがあり、たてがみはねっとりとして旨味がある。

長芋のワサビ漬けは税抜520円、刺身の五点盛りは税抜1680円、プリプリ海老マヨは税抜980円、マグロホホ肉と長芋のコリアン炒めは税抜750円、スペアリブの香味揚げは税抜880円、熊本馬刺しの赤身は税抜1100円、熊本馬刺しのたてがみは税抜1550円、ジンジャーハイボールは税抜490円であった。

大変に美味し。",,
44,"今日は弟と日本橋でお買い物のあとにディナーです。お魚が食べたい日ですね。
こちらのお店は高島屋からすぐで、あいにく雨でしたが、あまり濡れずにお店へ行けて助かりました。
17時にお店に入りましたがやはり皆さん早めのディナータイム。
息子もいましたが快く入店できました。

入店すると熱をチェック!そして傘の袋まで用意してあり、気がきくわ〜!
オーダーはタッチパネル式で送信完了後もピコーンと音がするので安心。
このコロナ御時世、写真もわかりやすいし、オーダーしたいときにすぐできるのはいいですね。


ひとまず、烏龍茶とビールで乾杯。
最初はお通しに出てきた、サーモンの南蛮漬け。
これが美味しくてびっくり。
酢の物が苦手な私がパクパクと完食。


☆本日のお刺身3点盛り
本日はタズマニア産サーモン、ブリ、インド洋マグロ。サーモンはとても脂がのっているわりにさっぱりとしていた味わいでした。


☆エイヒレ
とりあえず大好きなエイヒレをつまみながら〜


☆生ハムクリームサラダ
クリームチーズが生ハムに巻かれて並べてありまして、きれいなビジュアル。
野菜と一緒にいただきます。


☆バゲットのとろーりチーズ焼き
厚めのバゲットの上にはトロトロカリカリのチーズが!魚だけじゃなくこういう創作料理あるのがいいですね〜息子がパクパク食べていました。


☆熊本馬刺しの赤身
生のにんにくのスライスや、ショウガなどが添えてあり、生の玉ねぎをクルクルしていただきます。


☆スペアリブの香味揚げ
とても大きくてびっくり〜!ガッツリスタミナつきそうなスペアリブの唐揚げですが、これがめちゃ美味しかった、スパイスきいてるのに少し甘めの感じもしてパクパクいけるのです〜!


☆マグロ頬肉と長芋のコリアン炒め
貴重な頬肉は一口噛むと口の中でじゅわ〜っと広がり、パプリカや長芋、ネギなどの野菜もコリアン甘辛ソースに絡めてあり、お酒が進みますね〜!


今回頂いたのは以上。
〆食べたかったけど、先程のスペアリブでお腹いっぱいに(；´∀｀)
ゆったりとおしゃべりを楽しみながらいただけて楽しい時間が過ごせました〜
日本橋のお買い物あとにおすすめです!",,
45,"新宿歌舞伎町には怪しげなお店もかなり多く、肉バルというお店だけでも相当あります。

そんな中、こちらの評判が良さげだったので、来店して見ました。

新宿のど真ん中にあるのにかかわらず、店内は結構落ち着いた感じでした。

注文したのはチーズフォンデュの飲放題付きコース。
抜群のコスパです。

豊富な具材で満足。チーズフォンデュは自家製みたいで、とても濃厚。

デートとかで使えそうな、女子受けしそうな店内でした。",,
46,"2時間飲み放題付「チーズフォンデュ10種+87品食べ飲み放題」を予約して行きました。
隠れ家的にあるお店で、広さも店員さんを呼びやすい丁度良い広さ。
飲み放題で飲み物がすぐに来るのは、それだけで安心できて高評価♪
しかし、食べ放題のシステムをしっかり予習して行かないと、食べ放題が出来ず終わります。
最初の５品の量が多いのもありますが、何が食べ放題なのかとかきちんとは教えてもらえません。
１度目は学習、次に行ったら食べ放題を楽しもう！",,
47,目の前でカットしてくれる美味しいお肉！会社の宴会で30人で来店しました。料理はどれを食べても美味しく、店の雰囲気もオシャレ。店員さんは皆さん外国の方ですが、またそれが雰囲気があって素敵です。（ラテン系のイケメンで感じが良く、日本語OK）大きなお肉を目の前でカットしてくれる瞬間にはみんなテンションが上がりました！目の前で切ってくれたのは各テーブル初めの1回づつ（大体2テーブル8人で1つの串）おかわりをお願いすると、次からは厨房で切って持ってきてくれます。なのですが「なんだ。1回だけなの？」と思わずに、このお値段で3時間飲み放題、食べ放題お肉も料理もおいしいのでこれで文句を言ったら罰が当たると思います。ただ、他のロコミを見た時に「コースの料理が出てこなかった」等の書き込みも見たので、予約の時だけでなく、来店時にもしっかりコース内容と値段は確認したほうがいいと思います。今回はそうしました。すると、30人で行ったにもかかわらず飲み物も料理もスムーズに出てきて何の問題もありませんでした。,,
48,"オシャレな家具が並ぶ上品な店内では、国産牛の牛挽肉と北海道産の銘柄豚、夢の大地豚の豚挽肉を使用したハンバーグが味わえます♪

赤坂見附駅から徒歩20秒。そこに地下への入口が有ります。地下一階に46席。一部仕切りが有るので個室空間も作ることのできる店内は、山本のハンバーグの中で最も広いお店です。お昼は近隣のビジネスマン＆OLさんでいっぱい♪

メニュー数は他の山本のハンバーグの半分程で、忙しいビジネスパーソンの為に美味しい手作りハンバーグをスピーディーに提供できる様にしているそうです。

この店の最大の特徴は、ディナーは「俺のワイン酒場」というお店にその姿を変えるという点です！

昼間のメニューとは全く違ったメニューとサービスを提供していて、明るく元気なスタッフと50種類以上のワインとイタリアンで腕を磨いたイケメンシェフの作る料理、

店長さんのサービスがとても居心地が良かったです。店長さんに会いにまた行きたいです♪

TikTok
インスタグラム
@nanayakko
https://www.instagram.com/nanayakko/?hl=ja",,
49,"この日はコースを予約。
初めて行く店なので少し早めに到着するように出る。

赤坂見附駅から徒歩1分。
外堀通り沿いにある店が「俺のワイン酒場」だ。

早速入ろう・・・と思ったが、看板に書いてある店名は「山本のハンバーグ」。
あれ・・・店名が違う？

そう、看板には「山本のハンバーグ」と書いてある。
しかし今日行く店は「俺のワイン酒場」。
でも住所はここで合っている・・・

むむ・・・どういうことだ・・・？

と思っていたら、どうやら昼は「山本のハンバーグ」。
そして夜は「俺のワイン酒場」と、時間帯で店が変わるようだ。
なるほど！そうと分かれば安心だ。
早速店内に入ろう！

■■コスパ抜群のコース&接客もすごく良い！

店は地下一階。
階段を降りて店内へ。

店内はカジュアルな感じで意外と広い。
全体で4〜50席ほどありそう。

今回は食べログにて「《コスパNo.1/２.5H飲み放題付き!》馬刺しと名物のハンバーグ/生ポテトフライを堪能！」という飲み放題のプラン！
値段は1人5000円だ。

■生ビール

てことでまずはやはりビール！
飲み放題なので気兼ねなく飲めるぞ。

■豪華前菜５種盛り合わせ

まずは燻製ポテトサラダ、阿波鷄のレバー、ペーストモルタデッラ、季節のスープ、揚げパスタという5種類の前菜。
全部おいしい！中でもスープは海老のビスクスープでめちゃくちゃ美味しい！
これだけで酒何杯かいけそう。

■ハイボール

てことで酒もどんどん飲むぞ。
ハイボールは太りにくいので飲み放題では必須アイテムだ。

■やみつきジャンキーサラダ

「やみつき」と文字が入っているだけでなんだか美味しそうに感じてしまうのは不可避！
ドレッシングも甘めで美味しく、確かにやみつきになりそうだ。

■ハンバーグ屋さんのメンチカツと鶏のガーリック２種盛り

揚げ物は酒のつまみに最適だが、これも例に漏れずその通り。
メンチカツはもちろんガーリック風味の唐揚げはついつい手が伸びてしまう一品。
それにしても「ハンバーグ屋さんの」ってキラーワードだよなぁ。

■生ポテトフライ

続いて出てきたのは山盛りのポテトフライ！
これは、かなりのボリューム・・・！
食べ応え十分すぎるぞ。

■ユッケと馬刺しの盛り合わせ

まだまだ料理は終わらない！
ユッケと馬刺しまで出てきた！
揚げ物が続いていたのでありがたい。

■大人のハンバーグ

昼はハンバーグ屋さんということもあり、ここでもハンバーグが登場！
ジューシーでデミグラスソースもめちゃくちゃ美味しい。
さすがのハンバーグだ。

■■非常に満足度の高いコースだった！

うーん、おなかいっぱい・・！
このコース、めちゃくちゃボリュームが満点！
特にポテトフライの迫力はすごかった！
しかも飲み放題付きだし、コスパがめちゃくちゃいい。

ちなみにアラカルトで注文しても非常にリーズナブルだし、ドリンクもチンチロリンなどもあるので、そこまで料理を必要としないのであればアラカルトでも全然良さそう。

そして、店員さんも非常にフレンドリーで感じが良い。
ぜひまたリピートしたいお店である！",,
50,"今日は送別会にて利用。
店の場所がちと分かりづらい。

店員さんは常に元気。

うむ。

心地よし。

名前にワインとある。

飲むべし。

うむ。

我は酒のことをよく知らん。

燻製のポテサラ、生ハム、生ポテトフライ

次々とやってくる。

うまし。

飲みがメインだが食事も良し。

なかなかのコスパだ。

外れない店は赤坂に意外と少ない。

ボる店が多い中、安心。

ところでここは俺シリーズなのか？

ハンバーグは…

うむ。悪くない。",,
51,"学生の街高田馬場にあるこの焼肉店、

先日友人二人と焼肉が食べたいねーということで

行ってきました(^_^)/

まだまだ食べ盛りということで男同士ガッツリ

食べ散らかしましたが、お会計なんと二人合わせて３９００円！

アルコールなしだとしてもとても安くびっくりしました＼(゜ロ＼)

店員さん曰くただ安いわけじゃなく

質にもこだわっているらしい

確かに言うとおり肉も悪くなく特に安安カルビ、Ｖカルビは

おいしく量もあって食べる価値ありだと思います(^_^)/",,
52,"高田馬場駅の早稲田口からほど近い早稲田通り沿いにある七輪焼肉安安(アンアン)。1階に割烹の桂、地下1階に300YENキッチンのあるビルの2階にある。

ビルの前にゴチャゴチャッと看板が出ている中から発見して、平日のランチタイムに初訪問。入口が木の引き戸になっていて一風変わっている。

店内に入ると左右にテーブル席が広がっていてかなり広め。4人掛けの席に七輪がスタンバイしていて、炭に火が入っている。

ランチメニューはヤングカルビ100gのカルビ定食650円から。ハラミ、ロース、豚トロ、牛タンなど組み合わせやお肉の量によって様々なセットがある。

定食にハーフサイズのお肉をトッピングで追加も可能。ランチドリンクバーは250円。今回はヤングカルビと安安ハラミの組み合わせにしてみる。

・カルビ・ハラミ定食(80gずつ) 930円

待つこと10分せず一気に提供あり。たっぷりの塩キャベツとたっぷりのライスはおかわり無料。さらにたっぷりのもやしナムルも付く。

お肉はカルビは脂身多め、ちょっと量が少ないかと思ったが、お皿が大きいせいだと思う。さっそく焼いていく、脂が多めなだけあって炎がすごい。

すぐに焼けてタレにつけライスにバウンドして頬張ると柔らかくてそこそこのお味。タレは甘め、辛味噌は個包装のを絞る。

もやしナムルは味薄めなのでタレに潜らせてご飯のお供に。ご飯は最初っから大盛サイズなのでお腹いっぱいになる。

煙の匂いはあまり気にならなかった。七輪での焼肉で、ハイコスパでお肉を食べることができ満足。今度は一人焼肉してもいいかなと思った。

夜は食べ放題はないものの、得得コース(全11品)1600円やちょっと贅沢コース(全15品)2500円などのコースがあるから、夜も来てみよう。お会計にはPayPayが使える、ただし別会計は不可。",,
53,"ポイント消化で高田馬場の七輪焼肉 安安を予約してランチへ。雑居ビル2階にありわかりにくい。そのせいなのか、ランチタイムなのに終始一人だった。大丈夫か？

キャベツ、ご飯おかわり自由。キャベツおかわりできるのうれしいかも。ご飯を食べずに済む。

ザ・居酒屋的な内装。2人席もあって、そこを一人で使用。

カルビランチは税込650円。安い！これでいいや。タブレットで頼むのも気楽でいい。ただしライスナシや少量は指定できなかった。

一人でもちゃんと七輪なのね。すごい！コンナムル付き。キャベツの塩だれがおいしくて、これだけで全然いけた。ご飯はデフォルトがもりもり。

お肉の質はまあこの値段なので期待していなかったし、まあそれ以下でもそれ以上でもなく。かなり脂っこい。そして味が濃い。

ご飯を食べないと肉が足りない感じなので、豚ホルモンハーフサイズを追加。150円。ハーフがあるのうれしいね。トータル800円のランチ。すごい、コスパだ！",,
54,"ZAGATにも掲載で以前から行きたかったお店です♪
土曜の12時過ぎに予約なしですぐ入れましたが、ほぼ満席でしたね♪
お店の奥には大きな赤い窯があり、この窯で焼くピザは美味しそうです♪

メニューを見ると、Aランチ1200円税込はグリーンサラダとピザorパスタ、ドリンクのセットで、それを選びます♪
Bランチ1700円税込だと、Aランチに前菜やデザートがプラスとなりますね♪

もちろんピザを選び、ピザはロマーナというアンチョビ、オレガノ、モッツァレラチーズ、トマトソースのピザを選択しました♪
ピザはどれも美味しそうで選択に悩みます♪

ドリンクは、これからすぐピアノ演奏会で弾かなければならないので、ホットコーヒーを選びましたが、何と追加料金なしで生ビールやワインも選べましたね♪
これは凄い♪

テーブルの上に置かれた冷たいお茶が変わっていて、ジンジャーピーチとのことで無糖ですが香りがしていました♪

まずグリーンサラダが運ばれますが、レタスたっぷりと、さつまいも、きゅうりも入ったサラダでボリュームがありますね♪

ホットコーヒーも運ばれますが、分厚い器でイタリアンを感じ、甘くコクがあり美味しいです♪

そして焼き立てピザが、あらかじめ8等分に切られて運ばれます♪
おぉぉかなりデカイ♪
この大きさは凄いです♪
タバスコを少しかけて、アツアツでチーズたっぷりで美味しい♪
アンチョビの塩加減がちょうど良いアクセントで美味しいかったですね♪
さすがです♪

コスパ良く、窯で焼かれた出来立て美味しいピザ等を頂けとてもオススメです♪
クレジットカード利用可能も秀逸です♪
詳細は以下のブログをご覧ください♪
https://blog.goo.ne.jp/good-tasty/e/9a7397648816714979dd4904ee838c37",,
55,"久しぶりに、こちらでランチ。まだお酒は飲めない期間だったので

ワインなナシ。Aランチ１２５０円にしました。選べるパスタとサラダが付きます。

数人待って、店内の席に通されましたこの店は、奥が広く席数が多いんです。

平日限定の前菜盛り合わせが付いたランチ１７５０円もおすすめです。

チーズハンバーグや日替わりピザなどもあったんですが

サーモンとほうれん草とマッシュルームのクリームパスタ（＋４００円）にしました。

大好きな組み合わせ。まずはサラダが運ばれてきました。

レタスがたっぷりでトマトや大根などがちりばめられていました。

食べ応えがあります。さっぱりドレッシング。

そしてパスタが運ばれてきました。美味しそう。

わりとあっさりとしたクリームソースだな～。

ほうれん草がたっぷりがいいですね。窯焼きピザも人気のお店。

２人なら窯焼きピザとシェアできたのにな。

美味しくいただき、夕食の買い物へ。

ここはテラス席はワンコOKなので、それも人気のワケのようです。",,
56,"★前回までのあらすじ★

なわけで、過日弔問したIｸﾝなお姉さんから預かった仏前返しをTｸﾝが預かってたので、それをFに手渡す(訳注:コロナ風味なご時世なので、俺がFから仏前な金を預かってon behalfで弔問にした件(ΦωΦ))のでジョージでTｸﾝとFか会うのに相乗りしたWheelingであったが·····

この日は蚤仲間なN女史も誘ってたんだケド、急遽彼女がオメデタ的解任、あるいわ解任的オメデタ、てことでプチドタキャン#致し方ない事情、てコトになり、IF俺な3人で会うことになった件。店はTｸﾝが予約してくれてた。当初俺は必殺時差出勤#5時には退社風味だったので「6時までには池る」てTｸﾝには言ってたんだケド、前日の夕方に4時半からなアホを上司が入れてしまい、鹿もその客は15分遅れで来社、会社を出たのが6時ちょっこし前になってシマタのでラインで主催者Tｸﾝに6時には間に合わないことを詫び入れて、最短で着くよーに、いつものよーにオカチから東京駅まで行かずに神田でいわゆる中央線快速に海苔替えてジョージに向かった的な(；´Д｀)

店にやっとこ着いた時にはTｸﾝもFも待ってんだろな、な6時半ちょっこし杉着だったんだケド、何故かTｸﾝ鹿いない（；＾ω＾）　Fからは何の連絡もなく、ラインにメッセしても既毒にならないので音声通話に何回かトライしても電話に出んわ#スタンダードなｵﾔｼﾞｷﾞｬｸﾞ#20世紀なレガシー状態だったんで、とりまTｸﾝと俺とで始めることにした。

すでにTｸﾝがオーダーしていたインサラータに加えて何品かたのんでMoretti#600ｴｿで乾杯。最後にMorettiのんだのいつだったっけか、とかオモタ件。続けてアンティパスト盛り合わせ＃1350ｴｿ、それからこの日の肉でウェイトレスオヌヌナ（オススメ）なラムチョップ#1700ｴｿ。アンティパストは素材を活かして調理控えめな感じで、サッパリして年寄り的には馬かった(ΦωΦ）　ラムチョップはオヌヌナだけあって、肉が柔らかくてナカナカ(　ﾟдﾟ)ｳﾑ　俺はマトンはちょっとﾑ───(乂･д･´)───ﾘ！なんだけどラムなら食えないことも無い、と言うにやぶさかでないかもしれない鴨しれない、って感じ。

食べログなクーポンで白ワインなフルボトルが半額な1600ｴｿv(￣Д￣)v 遺影　この日な白はオーストラリアなシャルドネで、軽くて蚤易かった件。この段階で結構腹イッパイになってて、〆のパスタは今回はパスすることになった件。

そーこーしてる間にもFからは全く連絡なく、母親の墓参りで突然倒れて帰らざる人となったIのこともありガチで生きてるんだか死んだんだか心配になったが、ラインのレスもなく呼び出ししても鳴りっぱで取ってもらえず、仕方なく帰宅したところ
「ｽﾏｿ、今日じゃなくて明日だったと勘違いしてますた！」て連絡ありﾌﾞ━.;:;:(ﾟε;:(´ﾟ;:.3.;:ﾟ｀);:зﾟ);:;:.━ｯ!!

まあ生きてたから今回は許す( ఠൠఠ )てことで不問に付した・・つか落とし前はどこかでつけてもらおう(ﾟmﾟ*)ﾌﾟｯ

なわけで、この店はこれだけ飲んで食って、一人5000ｴｿ行かなかったので、ここはコスパがいいと岩猿を得ない(((ｕдｕ*)ｩﾝｩﾝうん

因みにここは下北にも店あり。大昔行ったことがあった汐留店はさっき調べたら既に閉店になってますた（´・ω・｀）",,
57,"新橋が仕事で馴染みあるという旧友。不慣れな土地なので、女性目線で今回お店を選んでもらった。
エレベーターでビルの3階へ。
赤と黒を基調とした内装は、女性的でもあり、引き締まったカッコ良さもある。
テラス席もあるのですね。
これは気持ち良さそう。予約必須だろうなー。

赤いボックス席へ。こちらは靴は脱がなくても良い。
靴を抜いで上がる奥の黒いソファ席は、シックで大人っぽく色気もある雰囲気だった。
全面ソファなので寝っ転がれる笑。とても心地好さそう。


□□□　料　理　□□□

タッチパネルでメニューを選ぶので店員さんに気を使わずオーダーできる。
お肉メニューが豊富。
名物のロティサリーチキンは20分はかかるということで、ドリンクと一緒に最初にオーダー。

◆プレモル

◆アボカドトマトサラダ
スライスされたアボカドとトマトがたっぷり！
見た目が面白いサラダだ。
エスニック風味なコブドレッシングがとても合う。

◆キノコのアヒージョ
マッシュルームとエリンギ。
女性は好きですよねアヒージョ。
塩分控えめで美味しい。男性の自分の方がパクパクつまんでしまった笑

◆牛タリアータ
ミディアムレアの絶妙な火加減で柔らかい。
にんにく醤油のソースが濃いめで食欲を掻き立ててくれる。

◆ロティサリーチキン（ラクレットチーズをトッピング）
2人だとハーフサイズでも十分だけど、せっかくなのでフルサイズで！
香ばしく焼けた皮がなんとも美味しそう！
ここにあつあつのラクレットチーズをとろ〜りと。
これはたまらない。
岩塩、マスタードもあるので、最初はチーズなしで肉本来の味にかぶりつく！
肉とチーズってずるい笑
2人だと余ると思っていたけど、がつがつ食べてしまいました笑
でもフルサイズはやはり3~4人で食べるのがちょうどいいかも。


□□□　総　評　□□□

赤いソファのボックス席と、全面黒の寝っ転がれるソファ席。
合コンにも、女子会にも、新橋なのでサラリーマンの宴会にもいい。
実際、お客さんは女子会をしていたり、男性だけで飲み会していたり、デート利用だったりと様々な利用をしているのが見受けられた。
あとでネットで分かったのだが、飲み放題付きコースがとてもお値打ち。2.5時間や3時間が料理ついて、2980円、3480円…とか。＋消費税だが、ロティサリーチキンもちゃんと入っている。
足りなければアラカルトを注文してもいいし。
テラス席はカップルにはとても良さげだ。
サービスは、たまに安めのお店だと、んー…ってなる時あるけど、こちらのお店は柔らかくて朗らかで嫌な思いをすることも全然なかった。タッチパネル式というのがスタッフの負担を減らしてくれているのかもですね。",,
58,"歩いて見つけたお店である。この辺りには大きなランチメニューが店前に並んで分かりやすい。ステーキを食べようと思いお店に向かった。パーティーに相応しい内装となっており個室となっている。
ハラミかロースだったらハラミステーキ定食1200円を選ぶ。大きなジョッキにお茶をいただいた。
サラダ、スープがセットになっている。サラダドレッシングはシーザーサラダ用でスープはオニオンスープ。ご飯は大盛りができるようである。
紙エプロンをいただき鉄板来るのスタンバイOK。付け合せはコーンとにんじんであった。肉は程よい厚みにカットされていた。柔らかいハラミステーキである。ソースは塩コショウでもいいが、ガッツリとニンニクの味が感じられる。肉は何グラムあるか分からないが結構なボリュームである。+200円でご飯をガーリックライスに変更ができるようである。
ビルの三階だがテラス席もあるようで天気の良い日には最高のランチがいただけそう。",,
59," 今夜は、新橋駅から3分の所にある、ボルギーニさんでdinnerしてきましたぁー♪(o^^o)    

ボックス席型の個室になっているから安心してお食事できましたーぁ   
    
全8品!!ボルギーニコース（飲み放題付き）  

◉季節の先付け 
  キッシュと生ハムがイタリアンって感じ♪  カシスオレンジで乾杯   

◉シェフの日替わり前菜 
   サーモンのカルパッチョ♪おしゃれで美味しいね⭐︎✨    

◉旬の獲れたてサラダ 
   温かいチキンが乗ったサラダでとても新鮮♪    

◉フライドポテト
◉ロティサリーチキン  わぁー！！すごぉいゴージャスなプレート！       
 皮も香ばしく、中のお肉も美味しいよーん。
    
◉豚肩ロースステーキ 
  味わい豊かなポーク♪めっちゃ美味しーい   

◉日替わりパスタ 
  ナポリタンの甘辛なソースとアルデンテの茹で加減がいい感じ♪  
    山崎焙煎樽仕込梅酒のロックも美味しかったぁ 
  
◉デザート 
  ティラミスと、フルーツ  可愛いケーキも食べられて、幸せーなコースですね    

平日夜でしたが、かなりの賑わいで大人気でびっくりしましたーぁ   飲み放題とかもお得だし、

お料理も美味しいから  女子会とかにもおすすめっ♪  


行ってみてね  
   ",,
